date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:59,4.517822,0.006765358,-0.05771358,0.1807154,23.25674,16.91997,4.589769
2024/07/11_14:24:59,4.537842,0.007485829,-0.05702672,0.1804853,22.89437,17.428,4.796366
2024/07/11_14:24:59,4.557861,0.008257425,-0.05630103,0.1802363,22.47361,17.98195,4.979452
2024/07/11_14:24:59,4.577759,0.008644117,-0.05579974,0.180143,22.24357,18.29582,5.125935
2024/07/11_14:24:59,4.597778,0.009518515,-0.05489494,0.1798739,21.72433,18.91339,5.440542
2024/07/11_14:24:59,4.617798,0.0103465,-0.05413616,0.1795099,21.20556,19.55877,5.72018
2024/07/11_14:24:59,4.637817,0.01125803,-0.05325112,0.1791056,20.67427,20.21884,6.026153
2024/07/11_14:24:59,4.657837,0.01199693,-0.05250922,0.1786134,20.22908,20.84761,6.260849
2024/07/11_14:24:59,4.677856,0.01232727,-0.05220556,0.1783343,20.06258,21.13017,6.36506
2024/07/11_14:24:59,4.697754,0.01282928,-0.05172442,0.1777626,19.80585,21.60482,6.518178
2024/07/11_14:24:59,4.717773,0.01319633,-0.05133586,0.1772724,19.64512,21.93977,6.582649
2024/07/11_14:24:59,4.737793,0.01340916,-0.05108537,0.1768353,19.52878,22.14522,6.615266
2024/07/11_14:24:59,4.757813,0.01338831,-0.05100434,0.1765087,19.52699,22.15198,6.510218
2024/07/11_14:24:59,4.777832,0.01332142,-0.05093477,0.1764039,19.5524,22.07659,6.44067
2024/07/11_14:24:59,4.797852,0.01332619,-0.05074914,0.1761274,19.50893,21.85123,6.266168
2024/07/11_14:24:59,4.817749,0.01295601,-0.05064585,0.1761851,19.47839,21.50767,6.049843
2024/07/11_14:24:59,4.837769,0.01255817,-0.05049377,0.1763284,19.40504,21.09701,5.880187
2024/07/11_14:24:59,4.857788,0.01201073,-0.04973207,0.176907,19.06836,20.60838,5.697154
2024/07/11_14:24:59,4.877808,0.01173081,-0.04949719,0.1770904,18.88859,20.37354,5.588065
2024/07/11_14:24:59,4.897827,0.01117311,-0.04893053,0.1773459,18.56876,19.8393,5.328614
2024/07/11_14:24:59,4.917847,0.01029703,-0.04842085,0.1775505,18.26367,19.19265,4.996923
2024/07/11_14:24:59,4.937744,0.00916607,-0.04791657,0.1777188,18.01323,18.34825,4.615168
2024/07/11_14:24:59,4.957764,0.0078981,-0.04728797,0.1779414,17.76602,17.33991,4.211716
2024/07/11_14:24:59,4.977783,0.007188231,-0.04683711,0.1781506,17.5782,16.77708,3.967728
2024/07/11_14:24:59,4.997803,0.005803801,-0.04603965,0.1784395,17.15753,15.69916,3.57992
2024/07/11_14:24:59,5.017822,0.004235914,-0.04531315,0.1785585,16.76476,14.55223,3.130117
2024/07/11_14:24:59,5.037842,0.002540795,-0.04471498,0.1786632,16.41893,13.39686,2.716645
2024/07/11_14:24:59,5.057861,0.0008578636,-0.0440083,0.1787423,16.10436,12.19618,2.348659
2024/07/11_14:24:59,5.077759,7.735752E-05,-0.0436101,0.1787839,15.92351,11.58856,2.190248
2024/07/11_14:24:59,5.097778,-0.001665318,-0.04280774,0.1789206,15.49642,10.46523,1.908311
2024/07/11_14:24:59,5.117798,-0.003403851,-0.04217501,0.1789492,15.10317,9.309376,1.606295
2024/07/11_14:24:59,5.137817,-0.005210144,-0.04165531,0.1788197,14.86739,8.201802,1.385022
2024/07/11_14:24:59,5.157837,-0.006917538,-0.04104713,0.1787005,14.58324,7.087628,1.197707
2024/07/11_14:24:59,5.177856,-0.007856614,-0.04063651,0.1786863,14.41326,6.537508,1.13048
