InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
1.599562,0.02918294,0.03524083,-0.04160386,340.3065,116.1658,6.777316
1.703596,0.03002702,0.03903965,-0.03141113,337.4831,109.0296,7.522784
1.815744,0.03243333,0.03702277,-0.0217444,336.4527,101.2479,7.882363
1.922705,0.04563883,0.01212794,-0.004386275,352.6367,89.72062,7.857203
2.048555,0.05376542,-0.008630306,0.01481875,3.063822,77.75629,6.025617
2.153044,0.05394006,-0.01688921,0.01888007,6.357177,76.54778,0.8649577
2.2656,0.05849512,-0.03053005,0.01156126,12.0618,81.73582,357.8063
2.375566,0.06363711,-0.04252956,0.00623852,17.88494,85.12968,355.3387
2.485609,0.05958388,-0.05079797,-0.005355169,21.85379,101.7328,355.045
2.58835,0.05378462,-0.0597249,-0.01692658,26.47639,115.386,355.453
2.701414,0.04476237,-0.06338822,-0.02524901,27.91628,130.1037,357.5507
2.810179,0.03189624,-0.06121485,-0.02874265,27.30303,145.9853,359.3152
2.925272,0.02031751,-0.05614456,-0.03054117,25.91275,160.1855,0.5731958
3.033575,0.005604755,-0.0527238,-0.02576664,23.31731,171.3953,2.100387
3.146242,-0.02197673,-0.05317459,-0.01064311,22.45075,191.4492,4.164595
3.282518,-0.03354061,-0.05466361,-0.0001574829,22.47799,201.1533,4.660785
3.387857,-0.04881085,-0.04861052,0.01423269,18.56908,215.7549,4.029994
3.498487,-0.0549975,-0.04471089,0.02128632,16.72955,223.9183,4.15423
