InteractionNumber,ElapsedTime,SplitTime,missCount
-0.2512249,-0.1083014,0.5374638,13.21817,38.95104,10.71518
-0.1441623,-0.04814538,0.3901494,1.592912,78.78042,8.36002
-0.1161533,-0.02667177,0.2923912,354.7071,97.71629,5.554051
-0.1122746,-0.03420012,0.2394859,0.3073896,105.5865,3.105886
-0.09874429,-0.0518497,0.1909237,9.384377,109.5063,3.930122
-0.06432467,-0.06226187,0.192435,10.22081,99.43751,3.643037
-0.01270573,-0.07102429,0.1980708,8.012613,92.63832,2.905709
0.1222378,-0.1140906,0.2030982,7.012543,82.03659,2.041572
0.2487503,-0.1544482,0.2167367,2.145196,76.51284,359.3864
0.3246627,-0.1790477,0.2347444,1.601488,73.93851,0.1417827
0.3777133,-0.2088205,0.2476194,3.825615,70.78728,359.9885
0.3587514,-0.2014553,0.2423561,2.295091,68.89347,0.1921063
0.3381739,-0.1937862,0.2470347,3.47148,66.70695,1.415537
0.3477478,-0.205038,0.250978,5.481119,67.36569,1.048415
0.4002381,-0.2291467,0.2439668,8.103916,70.91789,1.779937
0.4598912,-0.2402719,0.2258217,7.840479,76.09513,359.4987
0.5115591,-0.2520486,0.2158454,9.090418,77.83598,359.0603
0.5389569,-0.2414566,0.2102797,13.40843,78.64138,359.473
0.5109165,-0.2021976,0.2195388,11.32142,77.81439,0.5689309
0.4754981,-0.1758384,0.2313932,9.517736,76.39886,1.123882
0.3186793,-0.107908,0.2712711,8.103788,63.90573,1.192307
0.118325,-0.07582182,0.2984139,7.494173,45.22024,0.7161406
-0.04322138,-0.05314313,0.3063932,6.890286,26.54503,358.2483
-0.1426579,-0.02954882,0.2916926,4.105773,6.841733,359.4315
-0.1922271,-0.02308046,0.2700076,2.477886,353.057,359.3051
-0.2611311,-0.01999381,0.2115595,359.6943,321.4362,1.398447
-0.2842349,-0.02049318,0.1683767,0.9320199,301.6475,1.334038
-0.2961239,-0.02346022,0.1412172,0.6031093,291.9867,2.413672
-0.3044977,-0.03098536,0.1141835,3.086465,280.8116,2.499786
-0.3073401,-0.03434406,0.1088062,4.997928,277.3124,1.077587
-0.3057199,-0.03585249,0.1221095,6.06299,283.6504,0.09823211
-0.2874635,-0.07208891,0.1653621,22.05345,305.3897,344.316
-0.2695734,-0.1288745,0.1851851,42.43918,320.2737,342.9512
-0.2648583,-0.1415575,0.2004108,45.57113,330.9502,346.3804
-0.2676211,-0.1345754,0.2097168,43.24529,335.7689,348.9764
-0.2774487,-0.1312546,0.2296085,40.62196,336.5612,351.6006
-0.302564,-0.1315249,0.2758888,37.82249,343.7168,354.6578
-0.3215076,-0.1103234,0.2901077,35.58442,346.6564,358.6623
-0.3211015,-0.09325255,0.2807481,30.03787,346.9288,358.7653
-0.3152396,-0.08596622,0.2603058,28.29308,346.0341,359.2293
-0.2962004,-0.07583208,0.2191629,25.47692,344.6259,357.8516
-0.2697253,-0.06781761,0.1605922,23.27235,346.4683,357.8285
-0.2549957,-0.06486371,0.1230733,21.28555,347.5068,358.5753
-0.2278754,-0.06277707,0.04124194,18.01169,353.6137,359.6393
-0.2108264,-0.05956354,0.01624362,16.10632,11.04181,2.768668
-0.1939141,-0.04770833,0.00487702,9.561294,37.38524,3.222086
-0.1975502,-0.04100402,0.003170721,8.650221,51.9064,3.314185
-0.2150767,-0.02574867,0.01578836,5.498852,70.83422,2.223637
-0.2297389,-0.01717627,0.03740382,2.361185,78.73676,1.397124
-0.2379375,-0.01776775,0.05905682,2.346437,78.04583,2.352278
-0.2151581,-0.02388065,0.08881468,1.793942,77.45723,2.44842
-0.1450172,-0.028996,0.1081345,1.813861,78.26778,3.465996
-0.07594287,-0.03676889,0.1190912,0.4171633,76.69906,5.430055
-0.03724279,-0.03109821,0.1215792,359.3623,74.32915,6.049925
0.0177429,-0.01523984,0.1205419,357.5726,73.21229,4.431038
0.078008,-0.02783827,0.1196413,1.846244,72.94619,2.770292
0.1271723,-0.03885393,0.1266415,3.317332,73.45403,3.529635
0.2584883,-0.1297367,0.1625773,16.23865,73.54681,4.640837
0.3222081,-0.2140131,0.1885567,27.88345,73.17371,6.16621
0.3271445,-0.2340042,0.2027056,29.64983,69.88938,5.700106
0.3110252,-0.2224617,0.2014684,28.65429,69.94005,6.127096
0.2169518,-0.1622973,0.186941,22.60861,67.44103,6.588905
0.0847961,-0.1108084,0.1812681,16.75228,54.98127,2.54587
-0.02948036,-0.08100057,0.1879563,12.89866,31.96733,355.4515
-0.2326478,-0.03835715,0.1770286,3.096445,346.6465,354.6941
-0.3277254,-0.02082763,0.1476879,359.0707,321.675,355.7329
-0.3590199,-0.01943719,0.133506,359.5254,314.0788,356.1474
-0.3774593,-0.02913489,0.1248194,2.024715,307.4263,354.2983
-0.3795513,-0.03453023,0.1333228,4.258371,310.1177,354.5923
-0.3913532,-0.04216786,0.146137,6.680592,312.774,354.6616
-0.4150197,-0.04045229,0.1701874,7.06671,314.6126,355.7729
-0.4162011,-0.04161402,0.1737354,8.030988,316.271,355.9954
-0.4068299,-0.03948844,0.167334,8.814728,317.5303,356.2718
-0.3603602,-0.03694928,0.1634562,11.1996,336.8708,357.2629
-0.2857663,-0.03353087,0.1524359,8.281505,19.12028,3.784663
-0.2530011,-0.03013331,0.1307336,6.205537,41.44831,6.635757
-0.2248264,-0.02487167,0.09619933,2.779695,68.27781,9.091256
-0.2198022,-0.02254379,0.08602647,2.491322,76.04342,9.268858
-0.2210292,-0.02032731,0.09573051,1.33511,74.42772,7.895645
-0.2174663,-0.02584181,0.1295373,2.126027,66.33912,7.414324
-0.1857089,-0.03218641,0.1642253,1.980104,61.26502,6.947234
-0.1446961,-0.04318912,0.194713,2.573228,58.52335,7.100536
-0.03760662,-0.07914528,0.2650446,4.60028,53.46514,7.925609
0.08567403,-0.1134418,0.3286234,3.304916,51.69209,8.73348
0.1580031,-0.1352877,0.3677133,2.989622,51.47799,7.816032
0.2459507,-0.156143,0.4184354,3.761013,50.84987,7.944304
0.2455692,-0.1419771,0.4307988,3.404997,49.21704,9.3177
0.2226721,-0.1336865,0.4272898,5.344882,47.98641,8.673757
0.2482556,-0.16091,0.4388644,5.117403,47.87211,7.970589
0.2603278,-0.1718035,0.4485601,5.081099,45.62643,7.94442
0.227862,-0.150987,0.4272376,5.253869,47.38203,9.432888
0.1585923,-0.1238865,0.3737515,2.854545,51.61859,8.261867
0.02237246,-0.09750284,0.2595086,354.3964,66.04709,4.718347
-0.0918772,-0.07054055,0.1778583,348.2849,77.75859,1.003073
-0.1808575,-0.03335836,0.1092598,350.5175,88.04321,357.6156
-0.225346,-0.01622687,0.05518767,350.7132,100.6538,358.2192
-0.2531414,-0.01665233,-0.004283547,351.7326,121.7087,357.4816
-0.2609568,-0.0348664,-0.04393232,5.547655,138.0183,355.7882
-0.2560659,-0.0723757,-0.06275734,26.50401,144.255,2.138072
-0.2439945,-0.08184054,-0.06638549,29.00516,141.524,5.210645
-0.2135818,-0.07742133,-0.03168704,27.64827,114.8981,2.562876
-0.2234666,-0.06708728,0.05290643,22.56586,67.0697,356.4032
-0.2647882,-0.05861949,0.09139536,19.27685,41.24805,357.0103
-0.2979795,-0.05327983,0.1107548,16.18763,23.99749,358.354
-0.349641,-0.04649497,0.1241077,11.27905,353.8322,355.0793
-0.4039667,-0.04333596,0.1141744,7.895697,321.6308,352.6351
-0.4164723,-0.04928392,0.1152256,11.08794,314.908,351.5102
-0.4144933,-0.05493261,0.1244324,13.06472,317.848,352.6767
-0.4079027,-0.06137601,0.1412283,15.55098,323.3172,354.1059
-0.4010352,-0.05838541,0.14685,16.14771,324.9787,353.7173
-0.3914013,-0.05363837,0.1449025,15.72827,327.8416,353.669
-0.3522252,-0.04750118,0.1357528,15.65131,344.7566,356.5652
-0.3475811,-0.04120967,0.135656,12.61721,350.4393,358.8888
-0.3665598,-0.0414496,0.1435176,12.35583,342.9673,358.1244
-0.425217,-0.05355056,0.1784524,13.60229,328.4361,356.5085
-0.4709509,-0.07016929,0.23906,14.16247,324.0787,356.1788
-0.4930466,-0.0861425,0.2779053,11.92728,324.6631,356.0288
-0.5137479,-0.1216632,0.3273034,13.95822,326.368,355.8783
-0.4781038,-0.116737,0.3157654,21.68022,342.179,358.0758
-0.4009345,-0.07693137,0.2551611,17.77981,9.079049,5.574209
-0.3193747,-0.04406942,0.1571402,11.12363,32.6669,8.837344
-0.2445759,-0.0301404,0.03608083,11.06095,55.54794,8.663016
-0.2117302,-0.03116832,-0.02840603,11.48238,68.2467,7.800771
-0.2029128,-0.03693151,-0.05117526,14.14436,73.24139,6.066112
-0.2018366,-0.03794594,-0.04445662,14.17547,72.33172,5.644032
-0.1890494,-0.04208834,-0.01159755,15.20199,70.78796,5.153613
-0.1686214,-0.04594357,0.02540356,15.91631,69.35477,4.080525
-0.1396278,-0.05796474,0.06264757,16.71831,69.16421,3.4674
-0.06629518,-0.073988,0.1066817,18.62382,70.6543,4.056723
0.03440886,-0.1071275,0.1327914,18.2317,73.24008,4.664897
0.1238256,-0.1346125,0.1498269,16.86138,72.34222,5.087653
0.3261494,-0.1711075,0.1969101,13.60837,68.89615,4.028454
0.4492553,-0.1735781,0.2386225,11.28745,67.40263,3.611793
0.508035,-0.1657308,0.2668848,11.4926,66.64967,2.732168
0.5150664,-0.1589809,0.2745737,11.6919,65.62013,3.781677
0.5148939,-0.1479049,0.273229,11.14898,65.34765,2.226015
0.5508959,-0.1538686,0.2734445,13.38417,66.92762,0.601709
0.6260818,-0.1834998,0.2808112,13.35409,67.74107,359.4937
0.6507754,-0.1996672,0.2699298,20.52878,70.88033,3.414586
0.6293886,-0.1879297,0.2498237,21.30037,74.32278,1.105431
0.5939734,-0.1727133,0.2289098,22.58908,80.89863,2.120148
0.4728821,-0.1323717,0.1760647,18.99229,95.99678,5.642638
0.3078699,-0.1131758,0.1287976,11.25235,106.9564,5.69785
0.1560192,-0.1185147,0.09943264,7.98799,114.921,4.555781
0.05370989,-0.1139103,0.0840388,7.601225,120.6921,2.855329
-0.05678811,-0.06721678,0.06207494,2.368962,126.972,2.215528
-0.1171247,-0.04413589,0.04991532,0.8224671,128.6038,1.525946
-0.154539,-0.04738583,0.03380558,6.477138,129.1128,1.858773
-0.1692032,-0.06065906,0.01652269,17.10512,117.7134,0.6751314
-0.1624826,-0.04514519,0.06162842,13.50932,80.81642,358.4159
-0.1946788,-0.03557393,0.1072906,9.953587,41.64991,358.7735
-0.2234825,-0.03278492,0.1167757,9.513885,22.41367,358.4432
-0.2858616,-0.02372172,0.1152007,3.43612,348.4648,359.4703
-0.3228576,-0.02643683,0.09334808,4.819603,327.4097,358.2339
-0.328373,-0.03103043,0.08630721,6.738983,328.5692,358.8956
-0.3104354,-0.03287668,0.08895399,6.994256,339.8989,358.0071
-0.2708797,-0.03422574,0.09438488,6.616587,358.9529,358.8565
-0.2431933,-0.0350087,0.09480809,7.408934,9.174778,0.2973241
-0.2073625,-0.04318175,0.09469679,10.76827,16.29978,359.4639
-0.1734344,-0.07565416,0.0965924,20.98846,20.23208,358.0683
-0.144508,-0.09541578,0.1315889,24.93088,20.92367,357.6898
-0.1158219,-0.1240232,0.2120274,25.39202,20.49451,357.2158
-0.1015491,-0.1452904,0.275364,24.23098,19.6935,357.5004
-0.08003553,-0.1865101,0.4049646,24.62449,18.59093,358.0077
-0.06182534,-0.2221798,0.4810672,21.05543,17.71233,356.3981
-0.05154736,-0.2357618,0.5103057,19.26074,17.1669,355.8028
-0.04540534,-0.2497811,0.5363323,24.20288,19.78349,357.0784
-0.05575524,-0.2300889,0.5099461,26.99979,23.67453,359.7199
-0.07521661,-0.2057793,0.4794478,24.68645,20.85796,357.6324
-0.1374134,-0.1627847,0.3919895,23.64469,2.824546,354.0877
-0.2088327,-0.148855,0.2947881,27.05087,336.4955,346.1631
-0.2528706,-0.1308439,0.2273035,20.9917,318.3084,344.2975
-0.2934017,-0.1052638,0.1341672,18.63193,302.9274,343.5114
-0.2572996,-0.09515774,0.1292491,24.8719,336.4159,351.7877
-0.1887185,-0.09047178,0.1188299,23.11674,16.11848,3.718634
-0.1148659,-0.1021761,0.096729,24.31995,38.3056,4.798919
-0.04359476,-0.1127356,0.06072806,22.26845,47.72954,3.005795
0.03631819,-0.1393573,0.04049718,25.55273,51.91276,0.9763574
0.11934,-0.1583218,0.06222279,25.84814,52.98563,0.6789154
0.1860785,-0.1862429,0.1001125,26.03387,52.94591,1.193763
0.281125,-0.2346524,0.1722719,24.78638,53.19108,3.026227
0.3330085,-0.2597598,0.2095435,25.07825,52.05222,2.550234
0.3461614,-0.2629793,0.2245516,26.81106,47.36642,0.5767866
0.3414964,-0.2523172,0.2299396,25.73109,45.41451,359.222
0.2846251,-0.2230802,0.2237616,27.13865,37.2608,357.7973
0.1419371,-0.1747975,0.1909146,19.55948,4.304842,346.8067
-0.01402352,-0.1357269,0.1227721,11.2323,333.1978,344.4727
-0.1056933,-0.09982605,0.07128691,8.090851,317.9877,347.3181
-0.1454678,-0.08653208,0.0543086,6.58066,314.1991,350.2463
-0.1934843,-0.07977723,0.04485472,10.46779,309.8601,351.091
-0.223054,-0.08444919,0.05787165,15.39109,309.0707,351.526
-0.2538064,-0.08964781,0.09847579,19.53789,307.9537,352.5066
-0.2826078,-0.1068238,0.1484097,22.32413,307.5704,351.7504
-0.3202028,-0.1362351,0.2299912,29.87775,308.9848,350.5667
-0.3409517,-0.134216,0.2546701,30.16022,305.3676,347.8176
-0.3485619,-0.1325005,0.2614825,31.86046,305.2209,347.6016
-0.3587905,-0.1280703,0.2624885,30.93734,305.9578,347.3644
-0.3815021,-0.1315909,0.2677206,29.19467,309.9215,352.2838
-0.4175608,-0.1404968,0.2912929,30.8225,311.5981,351.0071
-0.4523122,-0.1531861,0.3167482,29.51391,311.2901,351.545
-0.5085127,-0.176865,0.3733137,29.64428,310.2399,350.4867
-0.5082908,-0.1637648,0.3716128,33.75602,319.7438,353.3794
-0.4568076,-0.1287383,0.3357967,32.96411,341.6462,1.451974
-0.4075696,-0.1036452,0.2946177,27.22035,0.06454353,7.141468
-0.3188851,-0.06093101,0.1898618,15.04988,28.72701,11.31084
-0.2652952,-0.04083241,0.1002367,7.239299,46.0066,9.46625
-0.2358007,-0.03143869,0.04525179,3.220407,55.11728,6.201872
-0.2007615,-0.02199808,-0.02094852,1.05681,69.27061,359.8546
-0.1782555,-0.04256652,-0.06100163,13.74372,85.17132,355.6191
-0.1612957,-0.06622167,-0.0701286,24.58344,97.04417,357.725
-0.1551314,-0.07311491,-0.06397402,26.98153,98.07924,358.5384
-0.1257854,-0.07710347,-0.03675083,26.81054,95.93533,358.1149
-0.07503649,-0.08829467,-0.01255572,24.31395,92.8995,358.7595
-0.0333378,-0.09339271,-0.009570587,25.26577,90.79731,359.7135
0.0341358,-0.1107202,-0.01954986,27.98012,87.02782,1.326125
0.04856518,-0.1039332,-0.02382006,28.20046,88.9277,2.079707
0.0473716,-0.1078883,-0.02658487,29.97947,90.54974,1.691231
0.07422164,-0.1195887,-0.01930736,30.62216,90.50544,0.983653
0.129443,-0.1531037,-0.002676256,31.43927,86.91846,0.03028658
0.2016932,-0.2090403,0.016892,27.95074,84.18653,359.3053
0.3016313,-0.3268256,0.04692875,21.04356,79.92915,357.7294
0.3291668,-0.3696915,0.0626246,20.49363,77.36581,359.8671
0.3192208,-0.3613956,0.06298324,31.07511,79.00411,0.9087484
0.2592834,-0.2916046,0.04369449,40.12196,91.06155,7.087027
0.1625465,-0.196764,-0.01070723,34.59607,123.2239,19.01069
0.05344932,-0.1395509,-0.04581534,29.01496,144.9606,24.64995
-0.03755932,-0.118647,-0.05589245,29.83154,157.9655,26.40565
-0.1394917,-0.1012089,-0.05338064,27.23695,166.3494,21.63792
-0.1887443,-0.09609541,-0.0432076,26.66122,167.4531,16.59727
-0.2056137,-0.0902653,-0.01839679,27.55637,153.5655,10.19835
-0.1959557,-0.06512725,0.04105176,19.07871,112.4463,2.460048
-0.2149208,-0.05178947,0.1160657,13.75142,66.94176,2.741297
-0.2676372,-0.04012698,0.1563468,9.552712,23.05365,3.312181
-0.2986386,-0.03643925,0.1480941,8.294195,1.749657,3.480171
-0.3089876,-0.03488149,0.1225769,8.756937,340.1446,4.282972
-0.2964092,-0.04151532,0.1119074,11.76976,332.284,1.752472
-0.286476,-0.05551542,0.1109796,17.8296,326.887,359.2914
-0.2694003,-0.09921862,0.1137303,34.92905,318.5559,353.5343
-0.2752928,-0.1285971,0.1220566,43.54703,311.279,353.0024
-0.3065252,-0.1434007,0.1297943,46.703,298.3271,348.9331
-0.3291807,-0.1464626,0.1433715,46.75631,297.7721,349.4498
-0.3688543,-0.152053,0.1666354,47.13273,298.0564,351.4625
-0.3837287,-0.152668,0.1766236,48.70751,292.8495,348.5598
-0.3777022,-0.1508132,0.1857204,47.0243,288.7549,342.8569
-0.3695081,-0.1532198,0.1900136,47.78368,289.0485,341.0925
-0.3411565,-0.1440842,0.1899757,48.33085,300.8698,344.9562
-0.298384,-0.1278553,0.1917642,46.80923,330.9329,356.4139
-0.2622708,-0.1089212,0.1900541,39.70987,357.4406,6.48236
-0.1951064,-0.06698514,0.1611685,22.80487,39.77895,13.091
-0.1701567,-0.03211859,0.1305947,7.375141,60.82394,10.97104
-0.164674,-0.01691301,0.1144883,0.3753835,70.33141,8.724359
-0.1613417,-0.007459539,0.09033539,354.3842,84.22643,5.193494
-0.1552344,-0.01425733,0.08386867,357.6299,87.6138,4.108641
-0.1378601,-0.02246991,0.08852597,1.721901,86.6744,4.395216
-0.04967421,-0.05029662,0.09828536,6.344871,87.2984,4.326333
0.09258364,-0.09402046,0.1140542,7.309013,85.19331,6.264274
0.2616501,-0.1534008,0.1311253,7.744957,78.82784,7.756797
0.3601558,-0.1863809,0.1290855,8.815981,77.96911,5.349458
0.4039604,-0.2036453,0.1235958,11.5484,80.23155,5.121148
0.3820082,-0.1788865,0.09823905,14.52547,88.27742,5.746262
0.2563565,-0.1337406,0.04227104,11.79378,113.0629,6.933059
0.05865815,-0.1140391,7.511862E-05,8.657703,143.3159,8.843042
-0.09790563,-0.08653536,-0.009912385,11.40178,159.7516,7.372871
-0.1813955,-0.06679016,-0.02021769,14.40361,168.8939,7.67472
-0.2220378,-0.06261458,-0.03708591,15.3531,175.5709,7.919542
-0.2257893,-0.06155356,-0.04573805,16.46655,175.9193,8.526318
-0.1923265,-0.05458799,-0.04029194,17.61823,153.4314,7.993628
-0.1587366,-0.04703219,-0.001277961,16.97261,115.8944,3.978666
-0.167854,-0.03608774,0.05132285,14.29183,75.42042,1.476607
-0.2266355,-0.02116993,0.08547679,7.825023,33.69789,1.947144
-0.2772155,-0.01721473,0.08941311,4.482017,9.123948,1.579114
-0.3109403,-0.02063839,0.08453084,5.985515,358.0409,2.629022
-0.3360458,-0.02419803,0.08123792,6.819923,345.5022,3.881937
-0.3725546,-0.03804079,0.07231271,11.37647,323.2124,2.185774
-0.3788275,-0.06287307,0.07271659,21.7401,315.3414,355.2911
-0.3777473,-0.09284107,0.07907144,32.27501,311.8751,352.5297
-0.3870696,-0.1119919,0.08494675,38.5076,305.3375,350.2285
-0.3892924,-0.1089151,0.09999874,38.59346,308.7613,353.9687
-0.3757417,-0.08456043,0.1194397,30.53285,321.9409,0.3436047
-0.3503747,-0.06513331,0.1315915,24.07187,338.8303,4.804011
-0.2834511,-0.06402127,0.1352257,25.12119,11.80926,2.97712
-0.2478852,-0.09830782,0.1239146,41.03644,30.02975,1.192567
-0.2305218,-0.113007,0.1174041,48.09941,41.64453,4.955037
-0.2080532,-0.0697174,0.1158249,30.84294,56.49492,6.372991
-0.1959886,-0.04097757,0.1026625,17.42711,67.82706,5.946092
-0.1887706,-0.04310561,0.1036864,18.08369,69.98711,5.545871
-0.1793973,-0.04549802,0.1212122,16.58449,69.15129,4.540536
-0.1664177,-0.05023402,0.1367333,17.12817,69.27596,4.777865
-0.1146543,-0.06179566,0.1689065,16.85896,67.91322,3.836422
-0.05656617,-0.06764488,0.191097,18.03883,67.16613,3.996144
-0.004065766,-0.07768192,0.2007232,19.02822,65.47433,4.416076
0.098318,-0.07998762,0.2159731,19.0864,63.45156,2.913931
0.1539497,-0.07686486,0.2289528,18.82865,65.0016,3.62247
0.2157722,-0.08761089,0.2558454,17.13689,62.84353,4.154902
0.290718,-0.1231969,0.294374,16.18135,59.62873,3.048138
0.317573,-0.1425966,0.3059906,18.68687,58.71815,2.678986
0.3129859,-0.1424441,0.2999713,22.73359,60.52048,3.424512
0.2663332,-0.1274996,0.2648666,29.5747,68.94765,6.218338
0.19545,-0.09915198,0.2254011,22.09551,82.16323,7.048571
0.1272349,-0.08251833,0.19714,14.02736,90.11015,6.497104
-0.01297667,-0.05478498,0.1536314,3.901486,105.8746,3.571986
-0.1045348,-0.03375321,0.1151506,1.41467,120.4198,2.370197
-0.1444679,-0.02336208,0.09068792,0.4838709,127.657,3.650996
-0.1992152,-0.01331195,0.04774776,359.6615,137.4592,4.599023
-0.2339644,-0.01470048,0.009881863,358.4833,142.7909,4.111139
-0.2513663,-0.008260305,-0.01756407,358.546,145.2018,3.057115
-0.2792565,0.001338233,-0.055607,355.086,152.6502,359.2058
-0.3049841,-0.000881383,-0.07925924,356.3795,165.6344,356.2997
-0.3230167,-0.0088817,-0.08474207,0.9086736,176.2731,357.4867
-0.3300827,-0.009361723,-0.07950882,0.9609837,178.2252,358.713
-0.329141,-0.009841358,-0.06660631,1.717036,169.9136,359.5343
-0.3131226,-0.006697385,-0.04269184,1.064961,147.1143,0.7563199
-0.2971872,0.001339312,0.02081439,357.2664,102.8263,2.080748
-0.3159718,-0.001760155,0.08081782,358.145,62.68974,4.399126
-0.343043,-0.004738449,0.1047078,359.9071,41.01656,5.317795
-0.4043987,-0.01551014,0.1298946,2.615048,357.8492,7.182033
-0.4392442,-0.02766762,0.1200919,6.620378,332.9723,5.528112
-0.446177,-0.04166296,0.1132299,12.49761,323.913,2.198091
-0.4424233,-0.07414384,0.1114923,25.16386,315.9265,356.4007
-0.4416922,-0.09769903,0.1127645,34.47425,311.6255,353.8811
-0.4442384,-0.105064,0.1152137,35.84029,309.7691,352.6057
-0.4429674,-0.1063698,0.1287722,35.69027,312.424,352.9915
-0.4334822,-0.09895019,0.1490115,33.8637,320.1363,356.4783
-0.4077603,-0.07345948,0.1811761,21.63056,338.0315,7.366187
-0.407501,-0.06243565,0.193996,17.74022,339.4495,8.470345
-0.4382897,-0.06500225,0.1839262,18.45507,322.5881,3.747476
-0.4771366,-0.1062486,0.1591662,34.1715,297.7909,354.7504
-0.5036682,-0.1181551,0.1412008,35.56394,282.7773,348.9673
-0.5183171,-0.1260904,0.1124472,35.84889,269.6147,344.7946
-0.5237343,-0.1146907,0.09736873,31.09917,269.2003,349.5839
-0.5215583,-0.08092514,0.08763078,17.9209,275.6091,359.8176
-0.5094309,-0.03397264,0.08417773,356.9505,281.5646,7.880373
-0.5016103,-0.02562565,0.07920603,353.0788,283.9259,10.26427
-0.5018752,-0.02487704,0.0777297,353.5427,284.8869,10.1878
-0.5056759,-0.02766763,0.07735573,355.3567,287.2978,8.477759
-0.500793,-0.03039009,0.07172528,356.5779,289.9025,8.157697
-0.4906491,-0.03243671,0.06824246,359.696,289.9756,7.832071
-0.4758565,-0.03341236,0.07043128,0.8151783,289.8926,5.644288
-0.4450323,-0.0369901,0.07026412,4.213206,290.7031,2.549091
-0.4330833,-0.04112477,0.06937978,7.647264,293.4155,359.9816
-0.423651,-0.04290138,0.07250136,9.038311,298.8647,0.1395866
-0.4005663,-0.04202171,0.08863784,10.79293,315.9994,1.826493
-0.3710586,-0.03780437,0.1065389,9.753593,338.902,4.182171
-0.3356265,-0.03121763,0.1128672,8.892962,3.347715,6.572338
-0.2975368,-0.02377836,0.1028762,7.458859,31.01959,7.988158
-0.2830361,-0.02241692,0.08724302,8.000018,48.58263,7.036898
-0.2804202,-0.02058911,0.08092462,7.203544,57.3475,6.740505
-0.2787987,-0.01844244,0.07830823,6.576291,72.33788,5.161303
-0.2805925,-0.01409006,0.07393599,4.511179,80.42423,3.829409
-0.2936152,-0.01507184,0.0601281,4.238228,83.99801,4.079086
-0.3199067,-0.02659126,0.02643795,9.582291,83.92849,3.238283
-0.3249616,-0.04023765,0.005024466,13.62964,79.04919,4.485474
-0.3220427,-0.04991268,-0.0004990622,16.35661,74.7767,3.199102
-0.309196,-0.05699112,-0.005548301,19.65204,69.39201,2.317925
-0.2983265,-0.0599618,-0.0175077,20.21119,68.57419,1.580602
-0.2743263,-0.06907491,-0.01532361,19.73766,69.28677,1.194395
-0.2245196,-0.08612114,0.01036657,21.24928,68.07941,1.818583
-0.1080789,-0.1263104,0.07089756,20.79111,67.05977,2.63978
0.03733983,-0.1712221,0.1368306,19.91044,67.0434,3.226747
0.1587543,-0.2078833,0.1775153,14.90054,66.93935,2.129889
0.2076366,-0.2217207,0.1884317,14.74061,67.12978,1.32965
0.2312328,-0.2206173,0.187888,15.81511,66.1857,359.9279
0.2088106,-0.1907602,0.1633408,11.75228,67.00667,0.2159686
0.1833483,-0.1772673,0.1422296,9.730977,68.38924,0.9195499
0.1480587,-0.1618508,0.1243473,9.517916,71.02541,1.821513
0.1373274,-0.1658493,0.1283992,15.32826,71.1555,1.520065
0.13556,-0.1676831,0.1285279,13.6262,71.39481,2.344135
0.1503341,-0.1836855,0.1304743,15.46846,70.64001,1.554702
0.184222,-0.2161617,0.1356925,18.96268,69.15273,0.5580403
0.2178848,-0.2529684,0.1369931,24.61604,70.62927,358.9408
0.2538506,-0.2800815,0.1342338,28.47552,75.39822,359.3079
0.3003877,-0.3023041,0.1185118,32.85949,83.97,1.125548
0.287638,-0.274899,0.09980739,31.09735,89.00598,2.827291
0.2268825,-0.2144231,0.08460252,24.76176,89.03374,2.343272
0.158489,-0.174136,0.07129062,20.23293,86.7898,1.5429
0.01390803,-0.1282814,0.03657103,15.29458,79.92126,358.9069
-0.1150253,-0.1046782,0.002270134,13.66688,75.02569,359.0115
-0.2198644,-0.08109593,-0.0264717,15.03889,71.48468,0.1392216
-0.3138254,-0.05841707,-0.04424629,16.30939,65.8894,359.2024
-0.3628062,-0.05027301,-0.04397233,16.65676,57.90172,358.1953
-0.3822341,-0.04942429,-0.03733312,14.46348,54.26105,359.2663
-0.3876284,-0.05442119,-0.0168297,17.41029,51.90794,0.8192143
-0.3560896,-0.05608528,0.01603431,18.17922,53.33745,2.240793
-0.2973889,-0.06266925,0.06596249,17.79204,55.01535,3.758218
-0.2380479,-0.07784304,0.1192179,18.43544,55.74483,3.801638
-0.1279829,-0.09472554,0.2110033,14.87538,57.39563,4.026009
-0.0480993,-0.1081062,0.2581213,11.491,59.91901,3.76196
-0.02009834,-0.1180723,0.2718792,9.590223,62.35398,3.164504
0.00240471,-0.1235858,0.2815756,6.798425,65.65356,2.106217
0.005225726,-0.1227093,0.2780329,7.366596,67.31039,1.484412
-0.002591032,-0.1156549,0.2725758,8.585362,68.46806,2.134096
-0.03260554,-0.1057732,0.2565359,8.86744,65.56626,1.756718
-0.0933066,-0.0895495,0.2341866,9.989651,52.54682,0.08320583
-0.1157721,-0.09556748,0.2211127,16.62199,46.1067,357.6824
-0.1267667,-0.1063897,0.2193956,21.46264,39.19944,356.6374
-0.1315794,-0.1199304,0.2360939,23.5621,30.93775,355.8269
-0.1116453,-0.1325832,0.2682098,24.52496,30.90594,355.4649
-0.05327406,-0.1531498,0.3476413,21.44513,34.38118,357.6363
0.003827229,-0.1856094,0.42313,18.74753,37.30632,358.2117
0.04192273,-0.2136159,0.470615,14.4781,39.66275,359.0853
0.07659817,-0.2452197,0.5123566,13.62778,44.12091,359.2699
0.06746018,-0.2376233,0.512062,23.95092,47.88361,359.2374
0.04740155,-0.2118312,0.4843672,26.0138,56.05208,1.915276
