InteractionNumber,ElapsedTime,SplitTime,missCount,,,,,,,
195.0595,0.05050174,-0.03917724,0.02059394,8.935682,32.2058,10.19632,,8.935682,32.2058,10.19632
195.1641,0.05419978,-0.04274167,0.02671411,10.37697,33.19537,10.71385,,10.37697,33.19537,10.71385
195.2879,0.06086535,-0.04174734,0.02902135,9.893951,34.71698,11.31324,,9.893951,34.71698,11.31324
195.4019,0.06720561,-0.03942791,0.02793084,8.940567,34.15742,10.85329,,8.940567,34.15742,10.85329
195.5216,0.07745767,-0.03812985,0.02563275,8.207667,34.59617,10.70309,,8.207667,34.59617,10.70309
195.6228,0.09224447,-0.03911185,0.02416395,8.425837,35.32318,10.41153,,8.425837,35.32318,10.41153
195.7366,0.1108182,-0.03909425,0.025814,9.293508,36.51958,10.4384,,9.293508,36.51958,10.4384
195.8475,0.1387751,-0.03972251,0.03279555,10.29002,36.55382,9.367566,,10.29002,36.55382,9.367566
195.9489,0.1707528,-0.04332199,0.05176503,8.791612,36.00394,7.498127,,8.791612,36.00394,7.498127
196.0608,0.2133378,-0.05410145,0.074163,8.951837,37.04583,5.335577,,8.951837,37.04583,5.335577
196.1614,0.2579311,-0.06810216,0.08799316,10.90057,39.42374,4.592969,,10.90057,39.42374,4.592969
196.2645,0.3112241,-0.0851595,0.1016982,11.51068,42.01138,2.775695,,11.51068,42.01138,2.775695
196.3646,0.3802643,-0.09920534,0.1274173,11.83698,42.6177,1.778242,,11.83698,42.6177,1.778242
196.4905,0.4716527,-0.1162152,0.1703685,12.14958,41.83795,3.526308,,12.14958,41.83795,3.526308
196.5912,0.5221118,-0.1087944,0.2025519,13.71364,40.382,3.027394,,13.71364,40.382,3.027394
196.7029,0.5480443,-0.08300296,0.2259639,13.23541,37.5647,5.680791,,13.23541,37.5647,5.680791
196.8256,0.5521996,-0.07096057,0.2370334,11.98848,32.57857,4.452358,,11.98848,32.57857,4.452358
196.9494,0.5387036,-0.06284556,0.2488896,12.23309,25.59485,3.172254,,12.23309,25.59485,3.172254
197.0629,0.5115249,-0.06015478,0.260058,11.91104,19.80383,1.995446,,11.91104,19.80383,1.995446
197.1657,0.4813407,-0.06039043,0.2627653,12.57228,16.42389,1.183433,,12.57228,16.42389,1.183433
197.2666,0.4305076,-0.06530773,0.2449599,13.44728,9.939817,1.940213,,13.44728,9.939817,1.940213
197.391,0.3156622,-0.06070583,0.1822,13.0388,344.2339,356.2462,,13.0388,-15.7661,-3.7538
197.5221,0.1955874,-0.04186721,0.1013443,6.970088,318.7321,354.6115,,6.970088,-41.2679,-5.3885
197.6281,0.1212781,-0.0343047,0.03345407,6.065958,299.8547,356.351,,6.065958,-60.1453,-3.649
197.744,0.08691358,-0.0236343,-0.000499168,4.870233,292.8132,357.1311,,4.870233,-67.1868,-2.8689
197.8532,0.07092505,-0.02463829,-0.0113995,4.941649,293.3086,357.7308,,4.941649,-66.6914,-2.2692
197.9546,0.06188406,-0.02803923,-0.007862095,6.337801,296.7781,358.4581,,6.337801,-63.2219,-1.5419
198.0548,0.05638201,-0.03032681,-0.005711358,8.832211,299.2562,359.3384,,8.832211,-60.7438,-0.6616
198.1553,0.05185845,-0.03030184,-0.005061408,9.278358,299.2108,0.8657823,,9.278358,-60.7892,0.8657823
198.2576,0.0483743,-0.03141276,-0.003607264,9.673223,298.7232,1.021211,,9.673223,-61.2768,1.021211
198.3829,0.04881968,-0.03372961,-0.000639593,11.19541,294.9823,1.771201,,11.19541,-65.0177,1.771201
198.5056,0.06613958,-0.03811547,0.02525936,13.22141,297.1153,2.445519,,13.22141,-62.8847,2.445519
198.6205,0.09918651,-0.04174419,0.06311525,14.65195,307.4855,3.118812,,14.65195,-52.5145,3.118812
198.7209,0.1303062,-0.04016509,0.09037523,13.78875,316.5475,3.488168,,13.78875,-43.4525,3.488168
198.8426,0.1603695,-0.04431374,0.109049,13.32678,321.0391,3.514422,,13.32678,-38.9609,3.514422
198.9582,0.1748687,-0.05025236,0.1212615,14.29299,321.543,3.830513,,14.29299,-38.457,3.830513
199.0838,0.168717,-0.05344898,0.1410037,14.96032,320.6414,4.137969,,14.96032,-39.3586,4.137969
199.1857,0.1440561,-0.05783665,0.1703945,14.14124,320.3578,4.806408,,14.14124,-39.6422,4.806408
199.2944,0.09568615,-0.06764385,0.2210859,13.70797,321.2176,6.179059,,13.70797,-38.7824,6.179059
199.3954,0.03317235,-0.08022954,0.2830485,13.40991,323.5194,6.575823,,13.40991,-36.4806,6.575823
199.4965,-0.04234318,-0.08786231,0.3612475,11.41633,326.9919,7.506392,,11.41633,-33.0081,7.506392
199.6209,-0.1171219,-0.09676737,0.4462943,10.54869,329.9436,8.634372,,10.54869,-30.0564,8.634372
199.7461,-0.1456978,-0.1060118,0.4833232,13.36329,332.8303,7.379973,,13.36329,-27.1697,7.379973
199.8715,-0.1335496,-0.09833588,0.475115,15.49779,338.7534,6.913368,,15.49779,-21.2466,6.913368
199.9715,-0.0689804,-0.0780551,0.4351488,14.3471,359.652,7.543591,,14.3471,-0.348,7.543591
200.0959,0.04425013,-0.06312747,0.3386413,8.091129,30.64787,6.372149,,8.091129,30.64787,6.372149
200.2379,0.121222,-0.06406289,0.2506155,6.323492,48.67449,6.844344,,6.323492,48.67449,6.844344
200.3846,0.2109349,-0.05151344,0.122722,6.562341,71.47968,6.454269,,6.562341,71.47968,6.454269
200.5092,0.243571,-0.03563245,0.06639444,6.269735,78.45981,5.73322,,6.269735,78.45981,5.73322
200.6321,0.2471201,-0.03381677,0.06441799,7.826451,76.22895,6.119052,,7.826451,76.22895,6.119052
200.7357,0.2395713,-0.03304896,0.08755987,8.677887,69.95174,6.817469,,8.677887,69.95174,6.817469
200.8362,0.2083053,-0.03863892,0.128617,10.7414,48.23233,6.995196,,10.7414,48.23233,6.995196
200.9453,0.1655386,-0.03858206,0.1540243,12.98625,27.5255,4.232395,,12.98625,27.5255,4.232395
201.0493,0.1465842,-0.03784601,0.1621599,11.96575,24.47532,6.06247,,11.96575,24.47532,6.06247
201.1741,0.1377318,-0.04245424,0.1693011,12.71931,25.64061,6.565264,,12.71931,25.64061,6.565264
201.2877,0.1345454,-0.0464003,0.1799889,13.81562,26.37149,5.886397,,13.81562,26.37149,5.886397
201.402,0.1410597,-0.05224167,0.1961458,14.03362,28.11819,5.09085,,14.03362,28.11819,5.09085
201.528,0.1756121,-0.05522042,0.2265264,13.41307,31.27267,5.790219,,13.41307,31.27267,5.790219
201.6393,0.2273715,-0.06450114,0.2710197,12.55681,33.5491,5.361988,,12.55681,33.5491,5.361988
201.7613,0.3065893,-0.09197699,0.3460785,11.09975,33.15615,7.081925,,11.09975,33.15615,7.081925
201.8756,0.3778863,-0.1120266,0.4232949,10.14925,31.0148,5.301351,,10.14925,31.0148,5.301351
201.9826,0.3971221,-0.1146984,0.4492517,18.07618,32.05519,4.511287,,18.07618,32.05519,4.511287
202.1017,0.3650551,-0.09988307,0.4335572,18.7878,24.57858,5.414539,,18.7878,24.57858,5.414539
202.207,0.286891,-0.08830323,0.3946232,18.9728,0.9303685,359.8364,,18.9728,0.9303685,-0.1636
202.3418,0.1553942,-0.06598881,0.3048448,13.62497,317.6445,353.1306,,13.62497,-42.3555,-6.8694
202.454,0.08795489,-0.0543214,0.2354165,10.22066,294.9691,354.589,,10.22066,-65.0309,-5.411
202.5747,0.04657208,-0.04663733,0.1876483,10.40122,283.1637,358.9907,,10.40122,-76.8363,-1.0093
202.6876,0.02405752,-0.04768403,0.1594489,11.30672,274.8052,358.4564,,11.30672,-85.1948,-1.5436
202.7931,0.01609302,-0.05400202,0.1596405,14.7727,277.5356,357.6597,,14.7727,-82.4644,-2.3403
202.8959,0.009295736,-0.05395409,0.1626772,14.96116,284.0934,358.5393,,14.96116,-75.9066,-1.4607
203.0054,-0.003114101,-0.0534668,0.1566435,14.98983,282.916,0.9191253,,14.98983,-77.084,0.9191253
203.129,-0.02899808,-0.05843082,0.1513087,15.16571,279.7718,0.6839303,,15.16571,-80.2282,0.6839303
203.2317,-0.06275045,-0.06779572,0.1395001,16.58784,279.5117,1.79673,,16.58784,-80.4883,1.79673
203.3531,-0.1315236,-0.07557522,0.1305987,15.06673,278.9659,3.198419,,15.06673,-81.0341,3.198419
203.4585,-0.1940465,-0.08417191,0.138349,15.03337,280.2922,2.246212,,15.03337,-79.7078,2.246212
203.5763,-0.2662724,-0.09953595,0.1548203,15.786,281.2061,2.906066,,15.786,-78.7939,2.906066
203.6815,-0.3104233,-0.1152534,0.1655956,17.55935,276.1166,3.868347,,17.55935,-83.8834,3.868347
203.7818,-0.3634956,-0.1084012,0.1682787,14.69485,266.64,0.4308974,,14.69485,-93.36,0.4308974
203.9067,-0.4039334,-0.106366,0.165767,16.5125,261.2678,358.6112,,16.5125,-98.7322,-1.3888
204.0282,-0.4000662,-0.1011599,0.1508344,18.71222,260.3328,0.04247316,,18.71222,-99.6672,0.04247316
204.1305,-0.364019,-0.08946273,0.1329626,18.09645,265.0647,2.009502,,18.09645,-94.9353,2.009502
204.2466,-0.2950253,-0.08453435,0.1175316,15.54944,281.0695,4.978323,,15.54944,-78.9305,4.978323
204.3469,-0.218092,-0.09038047,0.1088086,11.83959,304.2935,6.817336,,11.83959,-55.7065,6.817336
204.4801,-0.1204222,-0.07559075,0.09217139,9.622833,336.4017,9.397176,,9.622833,-23.5983,9.397176
204.6004,-0.04776183,-0.04160069,0.06891192,7.318512,356.3889,8.847081,,7.318512,-3.6111,8.847081
204.7056,0.002651476,-0.03101902,0.04258304,7.232933,7.316376,8.954644,,7.232933,7.316376,8.954644
204.8226,0.05172428,-0.02895816,0.01749835,6.767738,18.91697,8.177208,,6.767738,18.91697,8.177208
204.9321,0.102191,-0.03194538,-0.00732686,5.479302,31.38998,9.774172,,5.479302,31.38998,9.774172
205.0351,0.1357922,-0.03679224,-0.02079479,5.735394,36.70618,11.13642,,5.735394,36.70618,11.13642
205.1464,0.155244,-0.0389147,-0.02741827,9.862351,38.72749,11.59223,,9.862351,38.72749,11.59223
205.247,0.1597628,-0.03927533,-0.02601932,9.892879,39.16222,11.31333,,9.892879,39.16222,11.31333
205.3605,0.1564819,-0.03367212,-0.01773485,8.71427,37.63041,10.13081,,8.71427,37.63041,10.13081
205.4715,0.1541675,-0.0241912,-0.009277146,5.903072,36.21693,9.077916,,5.903072,36.21693,9.077916
205.5884,0.1503128,-0.0186183,-0.01211757,4.815613,37.01896,8.680898,,4.815613,37.01896,8.680898
205.6986,0.1458271,-0.01657768,-0.0263703,3.590963,42.13494,5.247483,,3.590963,42.13494,5.247483
205.7988,0.1392695,-0.01497477,-0.03669965,1.690128,46.49936,4.290107,,1.690128,46.49936,4.290107
205.9008,0.1282295,-0.01436486,-0.03530518,0.7119548,44.62828,3.762044,,0.7119548,44.62828,3.762044
206.027,0.1212103,-0.01074754,-0.02379071,359.1723,35.37633,5.278754,,-0.8277,35.37633,5.278754
206.1351,0.1141421,-0.01375,-0.01186095,0.8512655,24.315,4.041147,,0.8512655,24.315,4.041147
206.2356,0.109778,-0.01660039,-0.007126234,3.505381,16.67681,3.636355,,3.505381,16.67681,3.636355
206.3387,0.1154485,-0.0166163,-0.004510016,3.754228,14.39605,4.395011,,3.754228,14.39605,4.395011
206.4735,0.1310753,-0.01426297,0.003136588,2.849994,16.045,2.968885,,2.849994,16.045,2.968885
206.5906,0.138025,-0.01643058,0.01587022,3.208865,16.61969,1.892079,,3.208865,16.61969,1.892079
206.7163,0.1291399,-0.02686572,0.01953327,8.067976,12.26051,2.316694,,8.067976,12.26051,2.316694
206.84,0.09094503,-0.03519382,0.008999227,12.22047,350.3286,1.216818,,12.22047,-9.6714,1.216818
206.96,0.03811899,-0.03515651,-0.02783814,10.78245,314.4262,0.7376011,,10.78245,-45.5738,0.7376011
207.0639,0.0167344,-0.03899487,-0.07012359,11.28095,289.214,1.261765,,11.28095,-70.786,1.261765
207.1667,0.014821,-0.04155357,-0.09571099,12.29327,278.2946,359.0371,,12.29327,-81.7054,-0.9629
207.2893,0.01959687,-0.04226536,-0.09733955,11.19479,282.0446,1.535171,,11.19479,-77.9554,1.535171
207.3912,0.0205938,-0.0442797,-0.09655765,12.10489,282.2574,1.27649,,12.10489,-77.7426,1.27649
207.4929,0.01622521,-0.04820921,-0.08805506,13.75733,282.5276,0.2267436,,13.75733,-77.4724,0.2267436
207.6151,-0.004220556,-0.05125189,-0.05796566,14.5262,290.8221,0.1684895,,14.5262,-69.1779,0.1684895
207.7195,-0.03539038,-0.05578868,-0.03000741,13.83598,297.1904,1.658756,,13.83598,-62.8096,1.658756
207.8554,-0.08734255,-0.0521211,0.007800532,13.74118,304.8174,2.262294,,13.74118,-55.1826,2.262294
207.9604,-0.1278784,-0.0470483,0.03093982,12.31281,305.5429,2.445852,,12.31281,-54.4571,2.445852
208.0671,-0.174886,-0.04473945,0.0534608,12.33099,304.6697,1.407569,,12.33099,-55.3303,1.407569
208.1686,-0.2231378,-0.04606128,0.0808488,11.19606,303.9126,1.846252,,11.19606,-56.0874,1.846252
208.2802,-0.2904343,-0.05613891,0.1227504,9.015914,302.5806,1.766339,,9.015914,-57.4194,1.766339
208.3807,-0.3629467,-0.07078553,0.1724996,7.000593,301.9144,2.247143,,7.000593,-58.0856,2.247143
208.5435,-0.4365075,-0.07825571,0.216903,7.751767,301.8615,1.357087,,7.751767,-58.1385,1.357087
208.6542,-0.4386866,-0.07720172,0.22078,9.85731,301.8239,3.364985,,9.85731,-58.1761,3.364985
208.7662,-0.3884944,-0.0698515,0.2001499,8.685766,305.5339,4.53264,,8.685766,-54.4661,4.53264
208.8936,-0.31141,-0.07280137,0.1645397,7.011209,313.3946,6.255957,,7.011209,-46.6054,6.255957
209.0191,-0.2306681,-0.07597655,0.1302714,6.585455,326.5563,6.936164,,6.585455,-33.4437,6.936164
209.1289,-0.162365,-0.05825906,0.1125714,6.22702,343.7261,7.113729,,6.22702,-16.2739,7.113729
209.2308,-0.1046229,-0.04195629,0.09530785,5.788065,359.1422,8.600225,,5.788065,-0.8578,8.600225
209.3579,-0.03855261,-0.03472789,0.06522196,6.636154,14.96625,8.218317,,6.636154,14.96625,8.218317
209.4751,0.02508379,-0.02685977,0.0264099,5.59261,31.26308,7.599814,,5.59261,31.26308,7.599814
209.5957,0.08189904,-0.02089746,-0.01515057,3.718183,47.74281,8.454472,,3.718183,47.74281,8.454472
209.7089,0.1319211,-0.02057239,-0.0632893,1.770802,66.68835,8.686552,,1.770802,66.68835,8.686552
209.817,0.158712,-0.01356007,-0.09234371,1.21812,77.62615,9.568438,,1.21812,77.62615,9.568438
209.9199,0.1687431,-0.01493362,-0.09842858,1.679354,79.63615,10.29155,,1.679354,79.63615,10.29155
210.0216,0.1713815,-0.01888858,-0.08983276,3.674246,78.17159,10.64327,,3.674246,78.17159,10.64327
210.145,0.1621911,-0.02103285,-0.064362,4.995636,70.74504,9.874697,,4.995636,70.74504,9.874697
210.2571,0.1524465,-0.01235167,-0.03818481,3.286158,61.88977,8.059818,,3.286158,61.88977,8.059818
210.373,0.1553691,-0.01222788,-0.01661093,3.897077,56.94553,8.676074,,3.897077,56.94553,8.676074
210.4745,0.1635852,-0.01603648,-0.004607299,4.515566,54.66972,7.547668,,4.515566,54.66972,7.547668
210.6161,0.1616228,-0.02933109,-0.000987927,8.444361,50.21634,6.608791,,8.444361,50.21634,6.608791
210.7369,0.1147992,-0.03084512,-0.005683266,10.82723,30.82508,2.596367,,10.82723,30.82508,2.596367
210.858,0.02952476,-0.02109214,-0.02586754,6.444484,351.7056,357.3775,,6.444484,-8.2944,-2.6225
210.973,-0.03309715,-0.02144126,-0.06860717,5.427063,316.7721,358.8369,,5.427063,-43.2279,-1.1631
211.0736,-0.05595987,-0.02909012,-0.1014243,8.597349,297.5672,358.7125,,8.597349,-62.4328,-1.2875
211.198,-0.06265242,-0.0353179,-0.1122273,10.87303,293.5201,358.0371,,10.87303,-66.4799,-1.9629
211.2983,-0.05908477,-0.03635995,-0.1061167,11.53845,297.0741,358.9204,,11.53845,-62.9259,-1.0796
211.3999,-0.04531485,-0.03709174,-0.08599626,11.94129,307.3028,359.169,,11.94129,-52.6972,-0.831
211.5003,-0.02240072,-0.04184503,-0.06286935,13.63786,320.8883,1.624637,,13.63786,-39.1117,1.624637
211.6255,0.000416854,-0.04577524,-0.03987402,13.61684,330.9887,4.403926,,13.61684,-29.0113,4.403926
211.7386,0.004046466,-0.05902573,-0.007773793,12.54434,332.3175,3.747315,,12.54434,-27.6825,3.747315
211.8654,-0.01014649,-0.07236921,0.06552172,13.54286,335.0475,3.742365,,13.54286,-24.9525,3.742365
211.9894,-0.04674077,-0.09675714,0.1804146,11.13701,338.2645,3.718911,,11.13701,-21.7355,3.718911
212.0897,-0.07272583,-0.1244825,0.2906365,9.838337,344.8937,2.721698,,9.838337,-15.1063,2.721698
212.1913,-0.08539325,-0.1462194,0.3712925,12.00115,351.0474,3.646492,,12.00115,-8.9526,3.646492
212.2923,-0.08913305,-0.1488145,0.4077826,13.89489,353.0466,3.500128,,13.89489,-6.9534,3.500128
212.4202,-0.08489043,-0.1321994,0.4036711,14.04243,352.188,1.781591,,14.04243,-7.812,1.781591
212.5274,-0.07252271,-0.1064206,0.3660066,14.37392,347.7656,0.02542194,,14.37392,-12.2344,0.02542194
212.6304,-0.03797819,-0.0879094,0.3060151,14.97519,348.7668,358.346,,14.97519,-11.2332,-1.654
212.7395,0.03197334,-0.07719056,0.223958,14.26408,3.795275,359.9585,,14.26408,3.795275,-0.0415
212.8407,0.1113146,-0.06792612,0.1425636,12.90257,28.25037,4.267155,,12.90257,28.25037,4.267155
212.9423,0.1834108,-0.05042162,0.06510332,9.229569,50.40412,7.417984,,9.229569,50.40412,7.417984
213.0679,0.232469,-0.03431026,-0.009490214,9.413239,70.46709,7.464996,,9.413239,70.46709,7.464996
213.1702,0.2509762,-0.03251068,-0.04529018,8.943769,79.37138,9.30967,,8.943769,79.37138,9.30967
213.2949,0.2559128,-0.03382887,-0.06727172,9.056127,82.97671,9.643877,,9.056127,82.97671,9.643877
213.4217,0.2493605,-0.03339392,-0.06960198,10.23567,81.6818,9.825808,,10.23567,81.6818,9.825808
213.5426,0.2299228,-0.03736922,-0.05154975,10.86332,71.47227,9.273876,,10.86332,71.47227,9.273876
213.6473,0.1901032,-0.04092991,-0.02110246,12.91862,47.05331,7.347535,,12.91862,47.05331,7.347535
213.7702,0.113099,-0.04409839,0.002322864,13.0298,6.168338,5.049438,,13.0298,6.168338,5.049438
213.8714,0.0586326,-0.04918115,-0.008853767,13.25314,337.5541,5.06934,,13.25314,-22.4459,5.06934
213.9936,0.02535813,-0.05497561,-0.03498814,14.46468,313.254,4.599231,,14.46468,-46.746,4.599231
214.0971,0.01792441,-0.05594137,-0.04714969,13.97314,302.5702,3.858405,,13.97314,-57.4298,3.858405
214.2201,0.01960348,-0.05876707,-0.04918661,15.44227,296.6355,3.068661,,15.44227,-63.3645,3.068661
214.34,0.02527732,-0.05973903,-0.03476343,15.66094,298.6024,2.610952,,15.66094,-61.3976,2.610952
214.4471,0.02641399,-0.0629328,-0.009302624,14.84651,301.6834,1.883992,,14.84651,-58.3166,1.883992
214.5564,0.01025273,-0.07146787,0.03427994,15.1683,303.8902,1.434339,,15.1683,-56.1098,1.434339
214.6571,-0.01991319,-0.08175175,0.09153903,15.41549,305.4547,1.207433,,15.41549,-54.5453,1.207433
214.7717,-0.05766578,-0.09049068,0.1773961,15.46944,306.5071,2.445302,,15.46944,-53.4929,2.445302
214.8984,-0.09138414,-0.104768,0.2826967,14.6442,308.5029,2.368271,,14.6442,-51.4971,2.368271
215.0228,-0.1049819,-0.1297,0.3646269,16.77754,314.2745,0.9373381,,16.77754,-45.7255,0.9373381
215.1461,-0.1101379,-0.1438858,0.4040001,18.64503,320.5396,1.643606,,18.64503,-39.4604,1.643606
215.2479,-0.1128798,-0.1361784,0.4043648,18.86838,321.9388,0.08465073,,18.86838,-38.0612,0.08465073
215.3741,-0.1198337,-0.1142182,0.3758975,18.42233,320.2719,358.4492,,18.42233,-39.7281,-1.5508
215.4756,-0.1376494,-0.1002311,0.3317966,15.90917,306.6444,357.9104,,15.90917,-53.3556,-2.0896
215.6002,-0.1514387,-0.09024753,0.2703801,15.8561,288.3294,354.7411,,15.8561,-71.6706,-5.2589
215.7021,-0.1564519,-0.08347858,0.2339347,14.84053,282.1867,353.8925,,14.84053,-77.8133,-6.1075
215.825,-0.1586288,-0.08025478,0.2080864,13.73016,281.6821,355.1599,,13.73016,-78.3179,-4.8401
215.9391,-0.1600716,-0.07783202,0.1994776,11.97029,282.2079,355.9207,,11.97029,-77.7921,-4.0793
216.0596,-0.1571361,-0.07927746,0.1925028,12.1459,283.5116,355.9957,,12.1459,-76.4884,-4.0043
216.1741,-0.1495873,-0.0756662,0.1836639,12.58053,285.2963,356.4922,,12.58053,-74.7037,-3.5078
216.3128,-0.1439858,-0.07000302,0.169258,11.84109,287.0954,357.7269,,11.84109,-72.9046,-2.2731
216.4157,-0.1359083,-0.06429934,0.1552077,13.15057,290.5041,357.9904,,13.15057,-69.4959,-2.0096
216.5412,-0.1040161,-0.06201153,0.1380854,11.69995,304.8625,359.675,,11.69995,-55.1375,-0.325
216.6522,-0.0518314,-0.06474389,0.1128378,9.169503,326.0314,2.222542,,9.169503,-33.9686,2.222542
216.7746,0.02104085,-0.07609839,0.06795461,7.743983,348.3264,5.559366,,7.743983,-11.6736,5.559366
216.8804,0.07878388,-0.08118563,0.02761782,7.251342,4.100784,6.588681,,7.251342,4.100784,6.588681
217.0082,0.1288836,-0.05976712,-0.02013739,11.1545,19.67262,6.315676,,11.1545,19.67262,6.315676
217.1261,0.1424586,-0.03934512,-0.05881361,6.599238,27.79717,5.594625,,6.599238,27.79717,5.594625
217.2532,0.1404241,-0.02768814,-0.08203967,5.535493,37.8037,4.738218,,5.535493,37.8037,4.738218
217.354,0.1366503,-0.02580757,-0.09338516,3.531387,45.07899,6.250525,,3.531387,45.07899,6.250525
217.454,0.1374621,-0.02532893,-0.1037742,3.274674,52.99171,5.960392,,3.274674,52.99171,5.960392
217.5551,0.1448612,-0.02557895,-0.1185908,2.664906,64.79668,4.635031,,2.664906,64.79668,4.635031
217.6552,0.1483487,-0.02729545,-0.1239439,2.929508,71.4176,5.260817,,2.929508,71.4176,5.260817
217.7569,0.1482808,-0.02970347,-0.1127172,4.043101,68.98686,5.680285,,4.043101,68.98686,5.680285
217.8695,0.1485848,-0.03017323,-0.09874301,4.805007,64.06964,6.342519,,4.805007,64.06964,6.342519
217.988,0.1557263,-0.03456787,-0.08410972,4.866545,59.29935,7.926855,,4.866545,59.29935,7.926855
218.0924,0.1579292,-0.04184981,-0.05779276,5.069148,56.19521,9.346903,,5.069148,56.19521,9.346903
218.1991,0.1478518,-0.04637064,-0.005485745,5.903408,55.94561,11.47797,,5.903408,55.94561,11.47797
218.3065,0.1179284,-0.06552782,0.07871082,6.4403,54.07681,12.20951,,6.4403,54.07681,12.20951
218.4309,0.06322434,-0.07757722,0.1794186,12.59282,43.41724,12.14667,,12.59282,43.41724,12.14667
218.5538,0.02069718,-0.07724837,0.2366602,17.83821,35.1114,11.00345,,17.83821,35.1114,11.00345
218.6575,0.02051101,-0.07319169,0.2561084,18.41421,40.25616,10.14003,,18.41421,40.25616,10.14003
218.7612,0.04254888,-0.07038649,0.2643873,20.83078,51.4056,12.65413,,20.83078,51.4056,12.65413
218.8835,0.09210256,-0.07032519,0.2694488,19.86997,64.64194,13.38556,,19.86997,64.64194,13.38556
218.9937,0.1517435,-0.07791188,0.2761184,18.46466,72.30604,13.24977,,18.46466,72.30604,13.24977
219.1002,0.220247,-0.08615475,0.2913387,17.41807,73.15962,12.59846,,17.41807,73.15962,12.59846
219.2207,0.3116204,-0.08334913,0.3057168,18.65449,75.85934,11.30368,,18.65449,75.85934,11.30368
219.345,0.3840205,-0.06987327,0.3151855,17.62871,82.32005,11.03948,,17.62871,82.32005,11.03948
219.4714,0.4303721,-0.0644341,0.326761,17.04993,84.14996,10.81406,,17.04993,84.14996,10.81406
219.5722,0.455866,-0.06224742,0.3367974,16.21783,83.98515,10.59974,,16.21783,83.98515,10.59974
219.6872,0.481584,-0.06463916,0.3500923,15.24088,81.03249,10.98936,,15.24088,81.03249,10.98936
219.7874,0.5020594,-0.07416505,0.3587938,17.95866,78.45956,9.795405,,17.95866,78.45956,9.795405
219.9092,0.4937764,-0.07594682,0.3432274,20.59778,79.07861,10.23139,,20.59778,79.07861,10.23139
