InteractionNumber,ElapsedTime,SplitTime,missCount,,,,,,,
673.2066,0.3637974,-0.01633604,0.5798341,353.9013,105.1481,7.451584,,-6.0987,105.1481,7.451584
673.3312,0.3305458,-0.01026173,0.5694897,354.4881,97.00148,5.680319,,-5.5119,97.00148,5.680319
673.46,0.2927405,-0.008703002,0.572178,354.273,90.03257,5.539526,,-5.727,90.03257,5.539526
673.5612,0.2542212,-0.003631663,0.5854929,351.5995,84.74872,5.194602,,-8.4005,84.74872,5.194602
673.6699,0.2123804,0.001082994,0.6076708,346.5627,80.63849,4.754152,,-13.4373,80.63849,4.754152
673.7795,0.1552291,0.003194632,0.6383937,342.702,76.88391,3.971674,,-17.298,76.88391,3.971674
673.8823,0.1010112,0.003492137,0.6646118,341.3844,75.36597,3.425906,,-18.6156,75.36597,3.425906
674.0085,0.03417089,0.01106722,0.6905717,337.6533,73.74057,2.482161,,-22.3467,73.74057,2.482161
674.1108,-0.02119328,0.01868843,0.700918,335.6448,72.62539,2.145926,,-24.3552,72.62539,2.145926
674.2353,-0.08938956,0.02135179,0.7070973,335.7564,70.98206,2.08854,,-24.2436,70.98206,2.08854
674.3562,-0.151442,0.01778889,0.7029991,336.3747,69.95496,2.554594,,-23.6253,69.95496,2.554594
674.4587,-0.1994145,0.01349143,0.6939288,336.5241,69.26067,3.461754,,-23.4759,69.26067,3.461754
674.5638,-0.2470862,0.01325933,0.6820773,335.4771,67.93382,4.603838,,-24.5229,67.93382,4.603838
674.6681,-0.2988018,0.01815338,0.6708911,334.8427,66.99362,4.639946,,-25.1573,66.99362,4.639946
674.7858,-0.3402509,0.02406982,0.6669917,334.6612,67.7284,3.421872,,-25.3388,67.7284,3.421872
674.9106,-0.3792858,0.02723226,0.6693303,334.0408,67.97666,3.439509,,-25.9592,67.97666,3.439509
675.0236,-0.4124442,0.02669305,0.6797585,333.6648,68.90159,4.128782,,-26.3352,68.90159,4.128782
675.1472,-0.4450201,0.01832126,0.7024788,333.7231,72.25269,2.714406,,-26.2769,72.25269,2.714406
675.2511,-0.4658948,0.0212142,0.7214298,333.1607,73.38965,2.620953,,-26.8393,73.38965,2.620953
675.3908,-0.4878795,0.02455609,0.7354149,333.3537,76.35767,0.9778457,,-26.6463,76.35767,0.9778457
675.4964,-0.5028287,0.02488657,0.7473901,334.1128,75.27082,1.761272,,-25.8872,75.27082,1.761272
675.5972,-0.5092961,0.02412594,0.7543387,333.9889,74.43016,3.023065,,-26.0111,74.43016,3.023065
675.6999,-0.5127035,0.02363499,0.756441,335.3946,74.0358,2.645029,,-24.6054,74.0358,2.645029
675.8223,-0.5136048,0.02414502,0.756877,336.2659,73.67257,3.40144,,-23.7341,73.67257,3.40144
675.9241,-0.5069913,0.02112935,0.7512243,336.7814,73.28116,3.465053,,-23.2186,73.28116,3.465053
676.0373,-0.4910869,0.02128137,0.7367442,336.1267,71.71997,4.200729,,-23.8733,71.71997,4.200729
676.1519,-0.4653385,0.02164027,0.7227144,333.8732,69.39867,4.098069,,-26.1268,69.39867,4.098069
676.2613,-0.4364191,0.02345495,0.709891,331.6267,65.47837,4.28671,,-28.3733,65.47837,4.28671
676.3653,-0.4102937,0.02561367,0.6979808,331.0774,61.66917,4.24874,,-28.9226,61.66917,4.24874
676.4859,-0.3756962,0.02429869,0.6869807,333.0871,58.60659,4.396791,,-26.9129,58.60659,4.396791
676.5891,-0.3490975,0.01988579,0.6841279,336.7346,58.51944,4.100842,,-23.2654,58.51944,4.100842
676.6954,-0.3291514,0.01845799,0.6872598,340.5495,59.10872,3.35973,,-19.4505,59.10872,3.35973
676.8141,-0.3119708,0.01407428,0.6988683,343.5295,61.31291,1.936962,,-16.4705,61.31291,1.936962
676.9144,-0.3038147,0.01536576,0.7114367,344.1455,62.31462,1.572718,,-15.8545,62.31462,1.572718
677.0223,-0.2995325,0.01613078,0.7223229,344.758,63.03722,1.867558,,-15.242,63.03722,1.867558
677.1383,-0.2968229,0.01516364,0.7330323,344.8776,63.3911,1.448046,,-15.1224,63.3911,1.448046
677.2426,-0.2964388,0.01490629,0.7396959,344.535,63.25476,1.026582,,-15.465,63.25476,1.026582
677.3677,-0.2963259,0.01418825,0.7447361,343.7508,64.05579,0.3693643,,-16.2492,64.05579,0.3693643
677.479,-0.2992828,0.01319246,0.7443925,344.8325,65.52874,0.09402602,,-15.1675,65.52874,0.09402602
677.6061,-0.3094411,0.02034439,0.7373877,341.8683,69.98378,0.3701789,,-18.1317,69.98378,0.3701789
677.707,-0.3265744,0.02653129,0.7299694,337.6801,71.35814,1.493074,,-22.3199,71.35814,1.493074
677.8158,-0.3463754,0.02861341,0.7182645,334.5485,71.20161,2.189153,,-25.4515,71.20161,2.189153
677.9193,-0.3593677,0.02855822,0.7048204,331.9422,71.34934,2.109804,,-28.0578,71.34934,2.109804
678.0314,-0.3700041,0.02835103,0.6909928,331.4407,72.44563,2.158585,,-28.5593,72.44563,2.158585
678.1429,-0.3762679,0.02540792,0.6820938,332.3764,73.8393,2.18462,,-27.6236,73.8393,2.18462
678.2451,-0.3798977,0.02368285,0.6774151,334.1547,75.01207,2.125813,,-25.8453,75.01207,2.125813
678.3684,-0.3853656,0.02095713,0.67467,336.7309,75.36777,2.084183,,-23.2691,75.36777,2.084183
678.4708,-0.38966,0.02174974,0.6740494,336.5026,75.26083,2.006696,,-23.4974,75.26083,2.006696
678.5739,-0.3927846,0.02403185,0.6763473,335.3242,75.44399,2.600796,,-24.6758,75.44399,2.600796
678.6799,-0.3941408,0.02537805,0.6827033,334.7848,76.46762,3.063992,,-25.2152,76.46762,3.063992
678.7813,-0.3935088,0.02321966,0.6986749,335.0433,78.62008,2.764058,,-24.9567,78.62008,2.764058
678.8975,-0.3904623,0.01894093,0.7238833,336.5518,80.32051,2.161116,,-23.4482,80.32051,2.161116
679.0084,-0.3798664,0.01297522,0.7526596,340.1712,80.83501,2.188102,,-19.8288,80.83501,2.188102
679.1104,-0.3655748,0.009496432,0.7805432,343.3226,80.73915,2.232215,,-16.6774,80.73915,2.232215
679.2363,-0.3485787,0.008388152,0.815573,344.8692,81.70997,1.987098,,-15.1308,81.70997,1.987098
679.3621,-0.3331322,0.01264189,0.8480612,341.8498,83.37949,1.482547,,-18.1502,83.37949,1.482547
679.474,-0.3215197,0.02036043,0.8682953,337.7801,83.49813,2.283607,,-22.2199,83.49813,2.283607
679.5856,-0.3089026,0.02262799,0.8745834,335.6216,79.78097,3.423472,,-24.3784,79.78097,3.423472
679.696,-0.2933269,0.02115235,0.8688662,335.6281,72.6316,4.077003,,-24.3719,72.6316,4.077003
679.7972,-0.2803903,0.02244291,0.8585132,336.1455,65.05231,4.269206,,-23.8545,65.05231,4.269206
679.902,-0.2695778,0.01987759,0.8401668,337.2066,58.83539,3.846433,,-22.7934,58.83539,3.846433
680.013,-0.2566133,0.01650979,0.8131295,337.6461,54.38998,4.264358,,-22.3539,54.38998,4.264358
680.1231,-0.245575,0.01236129,0.781555,338.3249,55.45661,3.307071,,-21.6751,55.45661,3.307071
680.2485,-0.2459305,0.01343463,0.7469887,339.2712,58.31159,1.941563,,-20.7288,58.31159,1.941563
680.3562,-0.2576398,0.0161627,0.7294096,338.5582,55.62141,2.120373,,-21.4418,55.62141,2.120373
680.472,-0.2828379,0.01533379,0.7132779,338.2393,52.27053,2.07456,,-21.7607,52.27053,2.07456
680.5854,-0.3224737,0.01394612,0.701748,338.8163,52.20141,1.714874,,-21.1837,52.20141,1.714874
680.6971,-0.3675062,0.006448071,0.6923058,339.668,55.27203,0.1407784,,-20.332,55.27203,0.1407784
680.8123,-0.4281116,-0.008428071,0.6817684,342.5764,60.82411,358.5972,,-17.4236,60.82411,-1.4028
680.9348,-0.4787934,-0.00751205,0.6646898,345.0396,70.9931,357.8806,,-14.9604,70.9931,-2.1194
681.0648,-0.5198873,-0.004887767,0.6410645,347.7999,85.40664,358.9803,,-12.2001,85.40664,-1.0197
681.1721,-0.5450714,-0.004281622,0.6121072,348.4168,97.25838,0.3471593,,-11.5832,97.25838,0.3471593
681.2778,-0.5598727,-0.005965256,0.5780424,350.5111,106.7473,1.297609,,-9.4889,106.7473,1.297609
681.3985,-0.5690721,-0.01282509,0.5332612,353.513,118.6609,0.1757798,,-6.487,118.6609,0.1757798
681.4988,-0.5703268,-0.01589974,0.4973768,353.61,128.4524,0.5712748,,-6.39,128.4524,0.5712748
681.6008,-0.5698466,-0.01668148,0.46795,354.2576,139.5571,359.7245,,-5.7424,139.5571,-0.2755
681.7011,-0.5679284,-0.01589847,0.4462839,354.1226,151.5735,359.7507,,-5.8774,151.5735,-0.2493
681.803,-0.5621349,-0.01152574,0.432066,353.5953,163.7104,0.6406395,,-6.4047,163.7104,0.6406395
681.9294,-0.5459428,-0.008842832,0.4228706,352.7913,177.4361,1.190672,,-7.2087,177.4361,1.190672
682.0385,-0.5264511,-0.005121353,0.4208648,352.1332,188.4755,2.153561,,-7.8668,-171.5245,2.153561
682.1686,-0.4926098,-0.001886412,0.4230954,351.1598,204.6502,1.998443,,-8.8402,-155.3498,1.998443
682.2883,-0.4564835,-0.002384829,0.4304708,353.5848,220.6292,1.335855,,-6.4152,-139.3708,1.335855
682.3894,-0.4279918,2.00E-05,0.437605,353.5613,234.2334,1.422549,,-6.4387,-125.7666,1.422549
682.4909,-0.4038123,-0.000411131,0.4526994,354.1607,245.9507,3.00268,,-5.8393,-114.0493,3.00268
682.5912,-0.3858418,-0.000742178,0.4782149,354.5857,255.5437,5.067369,,-5.4143,-104.4563,5.067369
682.7182,-0.369546,-0.004221252,0.5237935,355.1662,265.6293,6.445425,,-4.8338,-94.3707,6.445425
682.8459,-0.3551236,-0.005332579,0.5787627,356.2503,274.4067,7.783416,,-3.7497,-85.5933,7.783416
682.9677,-0.341115,-0.006267331,0.6316739,356.175,283.1085,7.606566,,-3.825,-76.8915,7.606566
683.0779,-0.3319909,0.005417604,0.6673523,350.0406,289.0896,6.891747,,-9.9594,-70.9104,6.891747
683.1832,-0.3185875,0.01436558,0.6897008,345.5139,294.0734,5.884552,,-14.4861,-65.9266,5.884552
683.2846,-0.3025998,0.01882461,0.7045879,343.0026,299.4382,4.152461,,-16.9974,-60.5618,4.152461
683.4176,-0.2737409,0.01622029,0.7063686,344.257,306.0667,3.186007,,-15.743,-53.9333,3.186007
683.5408,-0.2333658,0.00776625,0.684133,346.9225,311.6765,2.762048,,-13.0775,-48.3235,2.762048
683.6464,-0.1964964,0.005930477,0.6564137,346.0406,314.1377,3.136491,,-13.9594,-45.8623,3.136491
683.7825,-0.1520353,0.00865037,0.6204019,344.3074,315.7072,2.729462,,-15.6926,-44.2928,2.729462
683.8934,-0.1163145,0.01932033,0.590187,343.0121,309.1447,3.869805,,-16.9879,-50.8553,3.869805
683.9966,-0.09049415,0.01976014,0.5819224,341.6341,302.3737,3.188594,,-18.3659,-57.6263,3.188594
684.1206,-0.05540629,0.01340327,0.5937515,343.2554,297.4788,3.044464,,-16.7446,-62.5212,3.044464
684.2214,-0.02716546,0.003600098,0.6159025,345.2982,296.432,3.577974,,-14.7018,-63.568,3.577974
684.3307,-0.003553371,0.001370556,0.6378489,346.7843,296.8046,3.34407,,-13.2157,-63.1954,3.34407
684.4335,0.01675041,0.002675564,0.654128,347.5738,297.9169,2.340597,,-12.4262,-62.0831,2.340597
684.5354,0.02938947,0.000437746,0.6639065,348.1652,299.1871,2.463953,,-11.8348,-60.8129,2.463953
684.6449,0.03613113,-0.000308676,0.6705366,348.4218,300.4733,2.691422,,-11.5782,-59.5267,2.691422
684.7498,0.04087843,0.000831641,0.6769924,350.9333,305.5278,4.045959,,-9.0667,-54.4722,4.045959
684.86,0.04329593,0.003846462,0.6840608,349.5699,314.9431,3.896012,,-10.4301,-45.0569,3.896012
684.9731,0.04145259,0.007484827,0.6863436,348.4617,324.3171,3.567172,,-11.5383,-35.6829,3.567172
685.0735,0.03700645,0.009028068,0.6859748,348.3645,329.0376,4.761239,,-11.6355,-30.9624,4.761239
685.1812,0.0332706,0.01039312,0.6864877,348.7177,331.0458,5.785072,,-11.2823,-28.9542,5.785072
685.3098,0.04205766,0.009834292,0.6913169,348.8628,330.8369,6.497858,,-11.1372,-29.1631,6.497858
685.4145,0.06339502,0.006910513,0.6980724,349.2192,332.6365,5.035206,,-10.7808,-27.3635,5.035206
685.5384,0.09669211,0.003942029,0.7019568,350.1707,334.0206,3.960245,,-9.8293,-25.9794,3.960245
685.6533,0.1262893,0.003415236,0.6982868,350.7699,335.6102,3.790401,,-9.2301,-24.3898,3.790401
685.7608,0.1505672,0.001724583,0.6860493,351.3823,338.8859,2.949423,,-8.6177,-21.1141,2.949423
685.8618,0.1631038,-0.001778932,0.6648312,352.6849,342.2913,2.882314,,-7.3151,-17.7087,2.882314
685.9732,0.1690465,-0.005634943,0.6301398,354.0956,346.1793,3.266452,,-5.9044,-13.8207,3.266452
686.0889,0.1728714,-0.001824587,0.5937762,354.7024,348.3419,4.313794,,-5.2976,-11.6581,4.313794
686.1997,0.1763743,0.001639442,0.5501322,353.43,348.9831,4.002568,,-6.57,-11.0169,4.002568
686.326,0.1772707,0.000757785,0.5134887,352.9309,348.2719,3.048481,,-7.0691,-11.7281,3.048481
686.4484,0.1753717,0.000815437,0.4887871,351.5609,345.5503,3.63088,,-8.4391,-14.4497,3.63088
686.5505,0.1739063,-0.00125813,0.4781302,352.1021,342.0308,2.981961,,-7.8979,-17.9692,2.981961
686.6513,0.1752675,-0.002371615,0.4762032,354.1857,337.4485,3.384251,,-5.8143,-22.5515,3.384251
686.7773,0.1764834,-0.002044169,0.4843067,354.4614,331.034,2.913307,,-5.5386,-28.966,2.913307
686.9004,0.175183,0.003465536,0.4973815,353.7232,324.5032,2.53858,,-6.2768,-35.4968,2.53858
687.0147,0.1756376,0.004718846,0.5079243,354.0218,322.2487,3.319999,,-5.9782,-37.7513,3.319999
687.1168,0.1736433,0.004949775,0.5121923,353.3849,322.2406,3.721797,,-6.6151,-37.7594,3.721797
687.231,0.1698856,0.003597134,0.5101562,353.7894,322.8482,3.968616,,-6.2106,-37.1518,3.968616
687.3386,0.1633486,0.000308051,0.4994624,355.4904,324.9358,3.482582,,-4.5096,-35.0642,3.482582
687.4468,0.1528213,-0.001340197,0.485236,355.6125,327.4659,2.630589,,-4.3875,-32.5341,2.630589
687.5703,0.1444877,-0.000513533,0.4729679,354.7398,329.3456,3.355498,,-5.2602,-30.6544,3.355498
687.6917,0.150532,-0.002119731,0.4583555,355.4589,330.3887,4.710954,,-4.5411,-29.6113,4.710954
687.8175,0.1695329,-0.002713566,0.4386475,355.7263,329.414,4.583218,,-4.2737,-30.586,4.583218
687.9196,0.1952906,-0.007180781,0.421389,355.7588,328.7793,4.197402,,-4.2412,-31.2207,4.197402
688.045,0.2391594,-0.01683143,0.3985116,357.1414,328.7948,4.019311,,-2.8586,-31.2052,4.019311
688.1526,0.2855985,-0.02282519,0.378251,359.6847,329.7511,4.959512,,-0.3153,-30.2489,4.959512
688.2585,0.3256251,-0.02695294,0.3571122,1.147358,331.3677,4.111815,,1.147358,-28.6323,4.111815
688.3685,0.3586788,-0.02530492,0.3357729,1.292697,332.9918,2.85819,,1.292697,-27.0082,2.85819
688.494,0.3751405,-0.02242009,0.3186322,0.8060762,334.5693,3.11814,,0.8060762,-25.4307,3.11814
688.5958,0.375283,-0.01588461,0.3099859,358.496,335.5845,3.670766,,-1.504,-24.4155,3.670766
688.7172,0.3675295,-0.004896782,0.3031029,353.5652,335.5011,4.299263,,-6.4348,-24.4989,4.299263
688.8184,0.3578061,0.009459861,0.2975199,344.9987,334.6701,5.26581,,-15.0013,-25.3299,5.26581
688.9193,0.3527786,0.01737009,0.2945299,338.3773,332.6985,4.647024,,-21.6227,-27.3015,4.647024
689.0237,0.349966,0.0150022,0.2979417,336.4002,330.7107,4.443363,,-23.5998,-29.2893,4.443363
689.1325,0.3473763,0.01131147,0.3076361,336.2508,329.2299,3.620921,,-23.7492,-30.7701,3.620921
689.2361,0.3455805,0.0094362,0.3210371,337.0985,328.504,2.937847,,-22.9015,-31.496,2.937847
689.3603,0.3480112,0.006881506,0.3385897,340.4896,329.4778,2.103316,,-19.5104,-30.5222,2.103316
689.4758,0.3547596,0.000490335,0.3544564,345.6546,331.6375,1.616766,,-14.3454,-28.3625,1.616766
689.5847,0.363582,-0.002824283,0.3690856,348.1195,333.6988,0.8299351,,-11.8805,-26.3012,0.8299351
689.6873,0.3739549,-0.007391759,0.3781127,351.7395,335.8629,0.8062812,,-8.2605,-24.1371,0.8062812
689.8097,0.3851399,-0.008312822,0.3866708,352.846,337.8808,0.8919182,,-7.154,-22.1192,0.8919182
689.9341,0.391721,-0.006789599,0.3919325,352.1754,339.0093,0.8865713,,-7.8246,-20.9907,0.8865713
690.0366,0.3936495,-0.00657898,0.395133,352.3316,339.4673,0.9617756,,-7.6684,-20.5327,0.9617756
690.1501,0.3957338,-0.006232269,0.3966381,353.067,339.7234,0.9085627,,-6.933,-20.2766,0.9085627
690.2735,0.3973402,-0.00557502,0.3969705,353.0875,340.6376,0.1373773,,-6.9125,-19.3624,0.1373773
690.3773,0.3982128,-0.00592833,0.395394,353.2151,341.7205,359.2814,,-6.7849,-18.2795,-0.7186
690.4977,0.4011837,-0.008201862,0.391408,354.569,344.0036,358.0199,,-5.431,-15.9964,-1.9801
690.5986,0.4041826,-0.009623171,0.3845422,356.3959,346.9523,357.6577,,-3.6041,-13.0477,-2.3423
690.6989,0.4031822,-0.008386109,0.3767405,356.0099,347.9197,358.3483,,-3.9901,-12.0803,-1.6517
690.8018,0.3987286,-0.006626835,0.3701103,355.5588,346.8807,358.6573,,-4.4412,-13.1193,-1.3427
690.913,0.3924434,-0.005274315,0.3653742,354.5565,345.3865,358.6964,,-5.4435,-14.6135,-1.3036
691.0399,0.384248,-0.001732953,0.3635466,353.109,344.7907,359.2845,,-6.891,-15.2093,-0.7155
691.1649,0.3718708,0.001179933,0.3633845,351.699,344.1621,359.6227,,-8.301,-15.8379,-0.3773
691.2664,0.3629687,0.000494159,0.3658122,351.4134,344.5633,359.2624,,-8.5866,-15.4367,-0.7376
691.3768,0.3614364,-0.000188676,0.3762658,350.2588,344.1089,1.553407,,-9.7412,-15.8911,1.553407
691.4795,0.364231,0.000127491,0.3889709,349.4604,343.1041,1.332151,,-10.5396,-16.8959,1.332151
691.6016,0.3639423,-0.000795,0.4003883,349.6793,343.3973,0.5620268,,-10.3207,-16.6027,0.5620268
691.7212,0.3591098,-0.001159549,0.4068081,349.6817,343.6654,0.518236,,-10.3183,-16.3346,0.518236
691.8419,0.3520429,-0.001805353,0.4127574,349.6796,343.513,1.365562,,-10.3204,-16.487,1.365562
691.9565,0.3453219,-0.002155505,0.4150265,350.5865,343.0197,2.44709,,-9.4135,-16.9803,2.44709
692.0652,0.3353817,-0.002572786,0.416859,350.2193,340.9794,3.543611,,-9.7807,-19.0206,3.543611
692.1699,0.319276,-0.006986839,0.4191964,350.5524,338.3862,4.56885,,-9.4476,-21.6138,4.56885
692.2808,0.2868073,-0.009220709,0.4187478,352.0277,334.7386,4.037504,,-7.9723,-25.2614,4.037504
692.4048,0.2315998,-0.008113841,0.4127675,352.9659,330.0215,4.560554,,-7.0341,-29.9785,4.560554
692.5049,0.1809664,0.002995696,0.4036077,352.4375,324.6098,4.357139,,-7.5625,-35.3902,4.357139
692.6063,0.1427481,0.000136949,0.3880166,355.9209,318.6979,3.519821,,-4.0791,-41.3021,3.519821
692.7304,0.1166329,0.002229836,0.3634376,358.3251,308.9567,3.382472,,-1.6749,-51.0433,3.382472
692.832,0.1047589,0.004251441,0.3443897,0.1567904,299.163,3.471282,,0.1567904,-60.837,3.471282
692.9543,0.09393153,0.005686431,0.3242679,0.07292563,287.3229,3.594344,,0.07292563,-72.6771,3.594344
693.0572,0.0872072,0.003560377,0.3086039,0.1089274,277.045,3.079075,,0.1089274,-82.955,3.079075
693.158,0.0820461,0.002414212,0.2969788,359.5954,266.6983,4.555449,,-0.4046,-93.3017,4.555449
693.2623,0.07472426,0.003524828,0.2906504,357.5611,257.6014,4.554892,,-2.4389,-102.3986,4.554892
693.3926,0.05779447,0.001406425,0.2909071,355.898,238.0894,6.183578,,-4.102,-121.9106,6.183578
693.4929,0.04292775,-0.001794187,0.3009647,354.8536,221.1409,8.995539,,-5.1464,-138.8591,8.995539
693.595,0.02896076,-0.003416003,0.3170609,356.0282,204.2218,9.307715,,-3.9718,-155.7782,9.307715
693.7102,0.02250399,-0.008799008,0.3369665,356.3614,188.3777,7.067451,,-3.6386,-171.6223,7.067451
693.8223,0.02917799,-0.002665174,0.356665,355.2245,176.9411,5.595097,,-4.7755,176.9411,5.595097
693.9335,0.04646397,-0.003078538,0.379551,357.3188,168.6688,4.630235,,-2.6812,168.6688,4.630235
694.0479,0.07388239,0.000518169,0.3989369,356.0628,161.3223,4.686087,,-3.9372,161.3223,4.686087
694.1594,0.106547,0.000428696,0.4180393,355.3966,154.5257,3.312972,,-4.6034,154.5257,3.312972
694.2601,0.1375369,0.003959297,0.4337802,353.131,148.3794,1.942596,,-6.869,148.3794,1.942596
694.3833,0.1699447,0.005384039,0.4504524,349.7648,143.1104,0.9228367,,-10.2352,143.1104,0.9228367
694.488,0.1887446,0.004644277,0.4617714,349.2087,140.0703,359.5049,,-10.7913,140.0703,-0.4951
694.6091,0.2036539,0.008442989,0.4703536,348.388,136.9978,358.8862,,-11.612,136.9978,-1.1138
694.7355,0.209129,0.006753372,0.4726447,348.2125,133.7619,358.8889,,-11.7875,133.7619,-1.1111
694.8629,0.2077403,0.0048352,0.4691076,348.7147,129.8771,0.1048303,,-11.2853,129.8771,0.1048303
694.9719,0.2017194,0.00680151,0.4602805,349.4561,125.4008,1.476962,,-10.5439,125.4008,1.476962
695.1001,0.1976363,0.00677605,0.4533976,349.6448,124.037,1.838492,,-10.3552,124.037,1.838492
695.257,0.1909534,0.005119782,0.4369291,350.4341,123.7123,2.321774,,-9.5659,123.7123,2.321774
695.3633,0.1901725,0.002596899,0.4235538,351.8347,124.3812,2.683981,,-8.1653,124.3812,2.683981
695.4865,0.1936914,-0.001234007,0.4165321,353.7624,124.3972,2.871343,,-6.2376,124.3972,2.871343
695.6104,0.1996913,-0.004009655,0.4130131,355.0268,123.6146,3.000104,,-4.9732,123.6146,3.000104
695.7151,0.2039073,-0.005274921,0.4120897,355.2556,123.0225,2.923764,,-4.7444,123.0225,2.923764
695.8265,0.2077036,-0.006305296,0.4114011,355.3695,122.6324,2.636467,,-4.6305,122.6324,2.636467
695.9268,0.2105062,-0.006743249,0.4107718,355.4455,122.3157,2.551485,,-4.5545,122.3157,2.551485
696.0289,0.2133066,-0.007226029,0.4101162,355.2989,121.737,2.34216,,-4.7011,121.737,2.34216
696.1533,0.2173354,-0.007878463,0.4085477,355.3291,120.8817,1.976896,,-4.6709,120.8817,1.976896
696.2898,0.2210766,-0.008290937,0.4059517,355.3513,120.8426,2.084686,,-4.6487,120.8426,2.084686
696.4172,0.2237486,-0.0075512,0.4025338,354.9775,121.021,2.106668,,-5.0225,121.021,2.106668
696.5187,0.2249664,-0.006884325,0.399965,354.6682,121.3671,2.04761,,-5.3318,121.3671,2.04761
696.6232,0.2263635,-0.006301861,0.397539,354.1482,121.5465,2.047094,,-5.8518,121.5465,2.047094
696.741,0.228839,-0.0061894,0.3947759,354.2792,121.6865,1.727525,,-5.7208,121.6865,1.727525
696.8546,0.2322092,-0.006788796,0.3919849,354.4861,122.1895,1.657621,,-5.5139,122.1895,1.657621
696.9624,0.2353711,-0.007923377,0.3893771,355.0315,122.813,1.630814,,-4.9685,122.813,1.630814
697.0643,0.2390136,-0.009291816,0.3864528,355.9766,123.3771,1.691677,,-4.0234,123.3771,1.691677
697.195,0.244375,-0.01096577,0.3835469,356.6946,123.7896,1.832018,,-3.3054,123.7896,1.832018
697.3145,0.2495026,-0.01178897,0.3822044,357.1809,123.7708,1.903264,,-2.8191,123.7708,1.903264
697.4417,0.2535743,-0.01185456,0.3819881,357.052,123.3928,2.031465,,-2.948,123.3928,2.031465
697.5496,0.2566846,-0.01138423,0.3827679,356.7743,122.8516,2.193108,,-3.2257,122.8516,2.193108
697.6763,0.260869,-0.01084158,0.3861155,356.5486,120.8505,2.16108,,-3.4514,120.8505,2.16108
697.7944,0.2647132,-0.01239294,0.3905592,357.9006,118.0841,1.887976,,-2.0994,118.0841,1.887976
697.895,0.2673067,-0.01460059,0.3924299,359.7282,115.2485,2.211568,,-0.2718,115.2485,2.211568
698.0236,0.2685798,-0.01440082,0.3903034,0.2378773,112.3194,1.759087,,0.2378773,112.3194,1.759087
698.1544,0.2698291,-0.0137995,0.3853732,0.8104394,111.7545,1.218657,,0.8104394,111.7545,1.218657
698.2859,0.2743118,-0.01193373,0.383743,0.398566,112.6733,0.3640985,,0.398566,112.6733,0.3640985
698.4147,0.2749028,-0.01099792,0.3821186,0.4181497,111.1244,359.9681,,0.4181497,111.1244,-0.0319
698.5396,0.2714187,-0.01189189,0.3807077,0.9363382,109.7272,358.6396,,0.9363382,109.7272,-1.3604
698.6415,0.2695239,-0.01270098,0.3809069,1.29119,108.7137,357.2414,,1.29119,108.7137,-2.7586
