date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:39,4.489746,0.0575903,0.005079663,-0.03163902,-6.419739,32.05326,9.418503
2024/07/09_14:41:39,4.509766,0.0578234,0.004962135,-0.03154986,-6.35434,32.03133,9.333615
2024/07/09_14:41:39,4.529785,0.05807329,0.004912219,-0.0314845,-6.304443,32.0224,9.243276
2024/07/09_14:41:39,4.549805,0.05877052,0.004708805,-0.03126273,-6.214569,32.0187,8.941928
2024/07/09_14:41:39,4.569824,0.0592806,0.004631143,-0.03122944,-6.183502,31.96464,8.739117
2024/07/09_14:41:39,4.589844,0.05972119,0.004525273,-0.03114288,-6.163147,31.88467,8.483263
2024/07/09_14:41:39,4.609863,0.05985516,0.004518831,-0.03117253,-6.131744,31.84523,8.346008
2024/07/09_14:41:39,4.629883,0.06007338,0.004511445,-0.03124906,-6.083496,31.704,8.11318
2024/07/09_14:41:39,4.649658,0.06020553,0.00459126,-0.03136447,-6.087128,31.50818,7.90727
2024/07/09_14:41:39,4.669678,0.06027994,0.00478402,-0.03158675,-6.163055,31.33282,7.666167
2024/07/09_14:41:39,4.689697,0.06043444,0.005048148,-0.03193834,-6.279083,31.20867,7.392484
2024/07/09_14:41:39,4.709717,0.06053982,0.005185141,-0.03216395,-6.335266,31.15898,7.268119
2024/07/09_14:41:39,4.729736,0.0607703,0.005552546,-0.03279812,-6.425842,31.08968,7.033882
2024/07/09_14:41:39,4.749756,0.06099109,0.005811052,-0.03336778,-6.51001,31.05214,6.828955
2024/07/09_14:41:39,4.769775,0.06113136,0.00591403,-0.033671,-6.551544,31.02672,6.726556
2024/07/09_14:41:39,4.789795,0.06159659,0.006314344,-0.03461659,-6.658966,31.01759,6.386634
2024/07/09_14:41:40,4.809814,0.06174887,0.006452548,-0.03491219,-6.701752,31.02985,6.269367
2024/07/09_14:41:40,4.829834,0.06205243,0.006709408,-0.03548808,-6.780487,31.03158,6.03962
2024/07/09_14:41:40,4.849854,0.06239677,0.006894523,-0.03606658,-6.822937,30.96616,5.814437
2024/07/09_14:41:40,4.869873,0.06277511,0.007124352,-0.03658953,-6.855774,30.94667,5.550136
2024/07/09_14:41:40,4.889648,0.06320155,0.007274674,-0.03711436,-6.896637,30.94601,5.254371
2024/07/09_14:41:40,4.909668,0.06344552,0.007417244,-0.03738676,-6.919128,30.94725,5.094035
2024/07/09_14:41:40,4.929688,0.06368098,0.007584786,-0.03765028,-6.990784,30.97205,4.918768
2024/07/09_14:41:40,4.949707,0.06457999,0.008085213,-0.0384788,-7.245361,31.0776,4.453665
2024/07/09_14:41:40,4.969727,0.06519387,0.008314889,-0.03911977,-7.347778,31.15817,4.185414
2024/07/09_14:41:40,4.989746,0.0655117,0.008456392,-0.0394438,-7.392029,31.2166,4.068371
2024/07/09_14:41:40,5.009766,0.06612575,0.008684655,-0.0399973,-7.493103,31.34667,3.858404
2024/07/09_14:41:40,5.029785,0.06669944,0.008890495,-0.0405592,-7.568665,31.49285,3.682401
2024/07/09_14:41:40,5.049805,0.06726981,0.009018411,-0.04109748,-7.60672,31.62478,3.554018
